Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,115.52999877929688,115.55999755859375,115.06800079345703,115.22000122070312,115.22000122070312,0
2019-12-31,115.20999908447266,115.30000305175781,114.86000061035156,114.94000244140625,114.94000244140625,35916
2019-12-31,114.93000030517578,114.99500274658203,114.62999725341797,114.62999725341797,114.62999725341797,29210
2019-12-31,114.62999725341797,114.97740173339844,114.62999725341797,114.97000122070312,114.97000122070312,24690
2019-12-31,114.98999786376953,115.11000061035156,114.75,115.04499816894531,115.04499816894531,41171
2019-12-31,115.06500244140625,115.37999725341797,115.05999755859375,115.25,115.25,121115
2020-01-02,116.1500015258789,116.70999908447266,115.70999908447266,115.9000015258789,115.9000015258789,135967
2020-01-02,115.87000274658203,116.16999816894531,115.66999816894531,115.91999816894531,115.91999816894531,52994
2020-01-02,115.91999816894531,116.22799682617188,115.69999694824219,116.19000244140625,116.19000244140625,48834
2020-01-02,116.19999694824219,116.23999786376953,115.88999938964844,115.91629791259766,115.91629791259766,51527
2020-01-02,115.91000366210938,115.94000244140625,115.61000061035156,115.87999725341797,115.87999725341797,42621
2020-01-02,115.8499984741211,116.13999938964844,115.75,116.13999938964844,116.13999938964844,76920
2020-01-02,116.12999725341797,116.86000061035156,116.08999633789062,116.86000061035156,116.86000061035156,124877
2020-01-03,115.12000274658203,115.68800354003906,114.62999725341797,114.75,114.75,82565
2020-01-03,114.76000213623047,115.0199966430664,114.6500015258789,114.8550033569336,114.8550033569336,64973
2020-01-03,114.93000030517578,115.36000061035156,114.93000030517578,115.11499786376953,115.11499786376953,50380
2020-01-03,115.1050033569336,115.16999816894531,114.93000030517578,115.0199966430664,115.0199966430664,34795
2020-01-03,115.04129791259766,115.20999908447266,114.68000030517578,115.0250015258789,115.0250015258789,51023
2020-01-03,115.0199966430664,115.76000213623047,114.94999694824219,115.72000122070312,115.72000122070312,64272
2020-01-03,115.72000122070312,115.91999816894531,115.5199966430664,115.75,115.75,116356
2020-01-06,114.69999694824219,115.08499908447266,114.51000213623047,114.97000122070312,114.97000122070312,63358
2020-01-06,114.97000122070312,115.7300033569336,114.9000015258789,115.30000305175781,115.30000305175781,75409
2020-01-06,115.33000183105469,115.41000366210938,115.06289672851562,115.29000091552734,115.29000091552734,38862
2020-01-06,115.29000091552734,115.55000305175781,115.2699966430664,115.5199966430664,115.5199966430664,40899
2020-01-06,115.51000213623047,115.51000213623047,115.16000366210938,115.25,115.25,32048
2020-01-06,115.2699966430664,115.58999633789062,115.12999725341797,115.38500213623047,115.38500213623047,50729
2020-01-06,115.38999938964844,115.8499984741211,115.36499786376953,115.81999969482422,115.81999969482422,131423
2020-01-07,116.41999816894531,116.41999816894531,114.58000183105469,115.48999786376953,115.48999786376953,67152
2020-01-07,115.37999725341797,115.91000366210938,115.36000061035156,115.80999755859375,115.80999755859375,39202
2020-01-07,115.80999755859375,115.88999938964844,115.66999816894531,115.86000061035156,115.86000061035156,54449
2020-01-07,115.86000061035156,115.94000244140625,115.77999877929688,115.81500244140625,115.81500244140625,48357
2020-01-07,115.81999969482422,116.05999755859375,115.73999786376953,116.0,116.0,46567
2020-01-07,115.9800033569336,116.3949966430664,115.9800033569336,116.3949966430664,116.3949966430664,74538
2020-01-07,116.36000061035156,116.36499786376953,116.0,116.08999633789062,116.08999633789062,141531
2020-01-08,115.91999816894531,116.20999908447266,115.31999969482422,115.62999725341797,115.62999725341797,144234
2020-01-08,115.62999725341797,115.7699966430664,115.37000274658203,115.68499755859375,115.68499755859375,163287
2020-01-08,115.55999755859375,116.4000015258789,115.4800033569336,116.33999633789062,116.33999633789062,53798
2020-01-08,116.3550033569336,116.36000061035156,115.88999938964844,115.9800033569336,115.9800033569336,36005
2020-01-08,116.01000213623047,116.12999725341797,115.7699966430664,116.11000061035156,116.11000061035156,58167
2020-01-08,116.13999938964844,116.58999633789062,115.97000122070312,116.52999877929688,116.52999877929688,75380
2020-01-08,116.5250015258789,116.52999877929688,116.2300033569336,116.37999725341797,116.37999725341797,177426
2020-01-09,116.79000091552734,116.79000091552734,115.94000244140625,116.41000366210938,116.41000366210938,75050
2020-01-09,116.5,116.82839965820312,116.4800033569336,116.69000244140625,116.69000244140625,63683
2020-01-09,116.68499755859375,117.0999984741211,116.63999938964844,116.83000183105469,116.83000183105469,62749
2020-01-09,116.83999633789062,116.88999938964844,116.62000274658203,116.70999908447266,116.70999908447266,46232
2020-01-09,116.70999908447266,117.06999969482422,116.66999816894531,116.94499969482422,116.94499969482422,47115
2020-01-09,116.95999908447266,117.11000061035156,116.80999755859375,116.86000061035156,116.86000061035156,63828
2020-01-09,116.8499984741211,117.12999725341797,116.80999755859375,117.11000061035156,117.11000061035156,107924
2020-01-10,116.875,117.2699966430664,116.62999725341797,117.04000091552734,117.04000091552734,82512
2020-01-10,117.04000091552734,117.04560089111328,116.22000122070312,116.2249984741211,116.2249984741211,40387
2020-01-10,116.19000244140625,116.30000305175781,115.88999938964844,116.04000091552734,116.04000091552734,41240
2020-01-10,116.06999969482422,116.30000305175781,116.01000213623047,116.19000244140625,116.19000244140625,48242
2020-01-10,116.16000366210938,116.36000061035156,116.04000091552734,116.05000305175781,116.05000305175781,40371
2020-01-10,116.02999877929688,116.02999877929688,115.69000244140625,115.69000244140625,115.69000244140625,57292
2020-01-10,115.6449966430664,115.94999694824219,115.37999725341797,115.7699966430664,115.7699966430664,170950
2020-01-13,116.02999877929688,116.37000274658203,115.91000366210938,116.33000183105469,116.33000183105469,31680
2020-01-13,116.31999969482422,116.76000213623047,116.1272964477539,116.56999969482422,116.56999969482422,91014
2020-01-13,116.56999969482422,116.91000366210938,116.48999786376953,116.8499984741211,116.8499984741211,35291
2020-01-13,116.83999633789062,116.91000366210938,116.61000061035156,116.66999816894531,116.66999816894531,59824
2020-01-13,116.66999816894531,117.16999816894531,116.66999816894531,117.16999816894531,117.16999816894531,55735
2020-01-13,117.13999938964844,117.1500015258789,116.94000244140625,117.0,117.0,83650
2020-01-13,116.98999786376953,117.23999786376953,116.97000122070312,117.1500015258789,117.1500015258789,164680
2020-01-14,117.2699966430664,117.2699966430664,116.6500015258789,116.93000030517578,116.93000030517578,68722
2020-01-14,116.94000244140625,117.69999694824219,116.88999938964844,117.45159912109375,117.45159912109375,153197
2020-01-14,117.36000061035156,117.47000122070312,117.06999969482422,117.21499633789062,117.21499633789062,47747
2020-01-14,117.20999908447266,117.80999755859375,117.19000244140625,117.69000244140625,117.69000244140625,52514
2020-01-14,117.73999786376953,117.79000091552734,116.86000061035156,117.0,117.0,57299
2020-01-14,116.9854965209961,117.26000213623047,116.93000030517578,116.98999786376953,116.98999786376953,76932
2020-01-14,116.9800033569336,117.20999908447266,116.8499984741211,117.0999984741211,117.0999984741211,152456
2020-01-15,116.7699966430664,118.27999877929688,116.7699966430664,118.26000213623047,118.26000213623047,156638
2020-01-15,118.30000305175781,118.33280181884766,117.81999969482422,117.92500305175781,117.92500305175781,99399
2020-01-15,117.9000015258789,118.20999908447266,117.76000213623047,117.7699966430664,117.7699966430664,59496
2020-01-15,117.75,117.81999969482422,117.23999786376953,117.29000091552734,117.29000091552734,55142
2020-01-15,117.2699966430664,117.4800033569336,117.08999633789062,117.47000122070312,117.47000122070312,60875
2020-01-15,117.48999786376953,117.70999908447266,117.18499755859375,117.20999908447266,117.20999908447266,88651
2020-01-15,117.30000305175781,117.70999908447266,117.13999938964844,117.63999938964844,117.63999938964844,163453
2020-01-16,118.37999725341797,118.37999725341797,117.58000183105469,118.3499984741211,118.3499984741211,164434
2020-01-16,118.30999755859375,118.51000213623047,118.22000122070312,118.27999877929688,118.27999877929688,36268
2020-01-16,118.27220153808594,118.70999908447266,118.27220153808594,118.62999725341797,118.62999725341797,30933
2020-01-16,118.62999725341797,118.91000366210938,118.62999725341797,118.91000366210938,118.91000366210938,34143
2020-01-16,118.88500213623047,119.2300033569336,118.83000183105469,119.1500015258789,119.1500015258789,65214
2020-01-16,119.19730377197266,119.29000091552734,119.0,119.2699966430664,119.2699966430664,75312
2020-01-16,119.2699966430664,119.62000274658203,119.2300033569336,119.5999984741211,119.5999984741211,113600
2020-01-17,119.61000061035156,120.04000091552734,119.37999725341797,119.83999633789062,119.83999633789062,134888
2020-01-17,119.83999633789062,119.86000061035156,119.37999725341797,119.5,119.5,57723
2020-01-17,119.51000213623047,119.79000091552734,119.47000122070312,119.56939697265625,119.56939697265625,35623
2020-01-17,119.58999633789062,119.77999877929688,119.48999786376953,119.48999786376953,119.48999786376953,33363
2020-01-17,119.49500274658203,119.58999633789062,119.44999694824219,119.47000122070312,119.47000122070312,41812
2020-01-17,119.47000122070312,119.54000091552734,119.11000061035156,119.19000244140625,119.19000244140625,61658
2020-01-17,119.18099975585938,119.61000061035156,119.18099975585938,119.45999908447266,119.45999908447266,117816
2020-01-21,118.75,119.08000183105469,118.08000183105469,118.36499786376953,118.36499786376953,83523
2020-01-21,118.3499984741211,118.5,117.4000015258789,117.55500030517578,117.55500030517578,92133
2020-01-21,117.55999755859375,118.20999908447266,117.31999969482422,118.16000366210938,118.16000366210938,64776
2020-01-21,118.16200256347656,118.33000183105469,117.87999725341797,117.92500305175781,117.92500305175781,39441
2020-01-21,117.95999908447266,118.00499725341797,117.68000030517578,117.75,117.75,52220
2020-01-21,117.71499633789062,118.2699966430664,117.63999938964844,118.1449966430664,118.1449966430664,50099
2020-01-21,118.1500015258789,118.19999694824219,117.77999877929688,117.94000244140625,117.94000244140625,75529
2020-01-22,118.33999633789062,118.9000015258789,118.30999755859375,118.61229705810547,118.61229705810547,45509
2020-01-22,118.61000061035156,118.61000061035156,117.87999725341797,118.0199966430664,118.0199966430664,35665
2020-01-22,117.9800033569336,118.1500015258789,117.75,117.83499908447266,117.83499908447266,38132
2020-01-22,117.81999969482422,118.06999969482422,117.80000305175781,117.94499969482422,117.94499969482422,32617
2020-01-22,117.91000366210938,118.05999755859375,117.87999725341797,117.95999908447266,117.95999908447266,35118
2020-01-22,117.95500183105469,118.04000091552734,117.66000366210938,117.69999694824219,117.69999694824219,48358
2020-01-22,117.68000030517578,118.05000305175781,117.66000366210938,117.87000274658203,117.87000274658203,105919
2020-01-23,117.3499984741211,117.6500015258789,116.7699966430664,117.47000122070312,117.47000122070312,105193
2020-01-23,117.48999786376953,117.73999786376953,117.04499816894531,117.19999694824219,117.19999694824219,58581
2020-01-23,117.22000122070312,117.8499984741211,117.19999694824219,117.7300033569336,117.7300033569336,57154
2020-01-23,117.75,117.86000061035156,117.47000122070312,117.69499969482422,117.69499969482422,64154
2020-01-23,117.63999938964844,118.2699966430664,117.61000061035156,118.2699966430664,118.2699966430664,119076
2020-01-23,118.27999877929688,118.55999755859375,118.23999786376953,118.44000244140625,118.44000244140625,87787
2020-01-23,118.4000015258789,118.80999755859375,118.38999938964844,118.69999694824219,118.69999694824219,122510
2020-01-24,118.86000061035156,118.86000061035156,118.18419647216797,118.38749694824219,118.38749694824219,66061
2020-01-24,118.375,118.53500366210938,118.05500030517578,118.25,118.25,103562
2020-01-24,118.2300033569336,118.2300033569336,117.25,117.37999725341797,117.37999725341797,44108
2020-01-24,117.47000122070312,117.6500015258789,117.23470306396484,117.23470306396484,117.23470306396484,48149
2020-01-24,117.13510131835938,117.22989654541016,116.73999786376953,116.80000305175781,116.80000305175781,44128
2020-01-24,116.83999633789062,117.45999908447266,116.69999694824219,117.4000015258789,117.4000015258789,49163
2020-01-24,117.37000274658203,117.47000122070312,117.05000305175781,117.11000061035156,117.11000061035156,161859
2020-01-27,114.91000366210938,115.25,113.72000122070312,115.0999984741211,115.0999984741211,180819
2020-01-27,115.13999938964844,115.26000213623047,114.5999984741211,115.20999908447266,115.20999908447266,94016
2020-01-27,115.19999694824219,116.19999694824219,115.18000030517578,116.08999633789062,116.08999633789062,112619
2020-01-27,116.1500015258789,116.44000244140625,116.12000274658203,116.33499908447266,116.33499908447266,68318
2020-01-27,116.30999755859375,116.45999908447266,116.05999755859375,116.23999786376953,116.23999786376953,71476
2020-01-27,116.26000213623047,116.26000213623047,115.6449966430664,115.9800033569336,115.9800033569336,96129
2020-01-27,115.97000122070312,115.97000122070312,115.41000366210938,115.41000366210938,115.41000366210938,177416
2020-01-28,116.0,116.32499694824219,115.38999938964844,116.12999725341797,116.12999725341797,143176
2020-01-28,116.11000061035156,116.69000244140625,116.04000091552734,116.63999938964844,116.63999938964844,130020
2020-01-28,116.63999938964844,116.66000366210938,116.19000244140625,116.31999969482422,116.31999969482422,143703
2020-01-28,116.30999755859375,116.4800033569336,116.1050033569336,116.45500183105469,116.45500183105469,83628
2020-01-28,116.45999908447266,116.73500061035156,116.36000061035156,116.68000030517578,116.68000030517578,89202
2020-01-28,116.68000030517578,117.0,116.55000305175781,116.98999786376953,116.98999786376953,124816
2020-01-28,116.9800033569336,117.01000213623047,116.38999938964844,116.44999694824219,116.44999694824219,162900
2020-01-29,116.94000244140625,117.2699966430664,116.2300033569336,116.88999938964844,116.88999938964844,79202
2020-01-29,116.87000274658203,117.37000274658203,116.7300033569336,117.1500015258789,117.1500015258789,82355
2020-01-29,117.12999725341797,117.27999877929688,116.99500274658203,117.19999694824219,117.19999694824219,69070
2020-01-29,117.16999816894531,117.20999908447266,116.86000061035156,117.16000366210938,117.16000366210938,84064
2020-01-29,117.16000366210938,117.41999816894531,116.97000122070312,117.23999786376953,117.23999786376953,101528
2020-01-29,117.23999786376953,117.37000274658203,116.75,116.94000244140625,116.94000244140625,127517
2020-01-29,116.93000030517578,116.94999694824219,116.33000183105469,116.4000015258789,116.4000015258789,292970
2020-01-30,116.69000244140625,120.19999694824219,116.5,118.875,118.875,290013
2020-01-30,118.86000061035156,118.8949966430664,116.93000030517578,118.01000213623047,118.01000213623047,155161
2020-01-30,118.01000213623047,118.2699966430664,117.16999816894531,117.3949966430664,117.3949966430664,117749
2020-01-30,117.41999816894531,117.65989685058594,116.87999725341797,117.5199966430664,117.5199966430664,94500
2020-01-30,117.5199966430664,118.06999969482422,117.40499877929688,117.94999694824219,117.94999694824219,99644
2020-01-30,117.96499633789062,118.68000030517578,117.37999725341797,118.48999786376953,118.48999786376953,160945
2020-01-30,118.51000213623047,119.12000274658203,118.29000091552734,118.91999816894531,118.91999816894531,200080
2020-01-31,117.93000030517578,118.1500015258789,115.43000030517578,115.5,115.5,233211
2020-01-31,115.4800033569336,115.69999694824219,114.125,114.30000305175781,114.30000305175781,220551
2020-01-31,114.32499694824219,115.06999969482422,114.00499725341797,115.04000091552734,115.04000091552734,129743
2020-01-31,114.98999786376953,114.98999786376953,113.63999938964844,114.06500244140625,114.06500244140625,196841
2020-01-31,114.06500244140625,114.81999969482422,113.76000213623047,114.08000183105469,114.08000183105469,148047
2020-01-31,114.06999969482422,114.55999755859375,113.69999694824219,113.72000122070312,113.72000122070312,190570
2020-01-31,113.70999908447266,114.33000183105469,113.44999694824219,113.80999755859375,113.80999755859375,412576
2020-02-03,114.61000061035156,115.69999694824219,114.11000061035156,115.26000213623047,115.26000213623047,330080
2020-02-03,115.2699966430664,115.31999969482422,114.375,114.45999908447266,114.45999908447266,205003
2020-02-03,114.41000366210938,114.5,113.96499633789062,114.0999984741211,114.0999984741211,110133
2020-02-03,114.08999633789062,114.30999755859375,113.61000061035156,114.16999816894531,114.16999816894531,126682
2020-02-03,114.16999816894531,114.3499984741211,113.80999755859375,114.08999633789062,114.08999633789062,157031
2020-02-03,114.05999755859375,114.16999816894531,113.83000183105469,114.08999633789062,114.08999633789062,157189
2020-02-03,114.08000183105469,114.08999633789062,113.31999969482422,113.66999816894531,113.66999816894531,250441
2020-02-04,115.29000091552734,117.6449966430664,115.29000091552734,117.43000030517578,117.43000030517578,157377
2020-02-04,117.47000122070312,117.51000213623047,116.51000213623047,116.79000091552734,116.79000091552734,95030
2020-02-04,116.79000091552734,117.12999725341797,116.72000122070312,117.0,117.0,65386
2020-02-04,117.02999877929688,117.42310333251953,116.9800033569336,117.33999633789062,117.33999633789062,68741
2020-02-04,117.3499984741211,117.44999694824219,117.08999633789062,117.1500015258789,117.1500015258789,58019
2020-02-04,117.11000061035156,117.26000213623047,116.93000030517578,116.94999694824219,116.94999694824219,112639
2020-02-04,116.93000030517578,117.02999877929688,116.41999816894531,116.4800033569336,116.4800033569336,242668
2020-02-05,117.83999633789062,118.63999938964844,117.52999877929688,117.93000030517578,117.93000030517578,107570
2020-02-05,117.91500091552734,118.33999633789062,117.75,118.30000305175781,118.30000305175781,121204
2020-02-05,118.31999969482422,118.73999786376953,118.23999786376953,118.73999786376953,118.73999786376953,59282
2020-02-05,118.7699966430664,119.08999633789062,118.70999908447266,119.08999633789062,119.08999633789062,46156
2020-02-05,119.08000183105469,119.2300033569336,118.80999755859375,118.87999725341797,118.87999725341797,59429
2020-02-05,118.87000274658203,119.04000091552734,118.7300033569336,119.0,119.0,93874
2020-02-05,119.01599884033203,119.29000091552734,118.95999908447266,119.19999694824219,119.19999694824219,155833
2020-02-06,119.44999694824219,119.47000122070312,118.5,118.8499984741211,118.8499984741211,72169
2020-02-06,118.81999969482422,119.28170013427734,118.80000305175781,119.01000213623047,119.01000213623047,55889
2020-02-06,119.04499816894531,119.0999984741211,118.47000122070312,118.78500366210938,118.78500366210938,51870
2020-02-06,118.80000305175781,118.80000305175781,118.58999633789062,118.66000366210938,118.66000366210938,45186
2020-02-06,118.63999938964844,118.68499755859375,118.2300033569336,118.30000305175781,118.30000305175781,78956
2020-02-06,118.30000305175781,118.36000061035156,117.80999755859375,117.8499984741211,117.8499984741211,109513
2020-02-06,117.87000274658203,118.47000122070312,117.87000274658203,118.2300033569336,118.2300033569336,157000
2020-02-07,117.33999633789062,117.58999633789062,116.90499877929688,117.58000183105469,117.58000183105469,57222
2020-02-07,117.58499908447266,117.68000030517578,117.0199966430664,117.40499877929688,117.40499877929688,76587
2020-02-07,117.41999816894531,118.05999755859375,117.38999938964844,117.91999816894531,117.91999816894531,61999
2020-02-07,117.91000366210938,118.08999633789062,117.77999877929688,118.08000183105469,118.08000183105469,83808
2020-02-07,118.12999725341797,118.2699966430664,117.20999908447266,117.47000122070312,117.47000122070312,116074
2020-02-07,117.48999786376953,117.5199966430664,117.17500305175781,117.34500122070312,117.34500122070312,105147
2020-02-07,117.33999633789062,117.41999816894531,117.1500015258789,117.30999755859375,117.30999755859375,259086
2020-02-10,117.1500015258789,118.1500015258789,116.80729675292969,117.86000061035156,117.86000061035156,59561
2020-02-10,118.01000213623047,118.4000015258789,117.80000305175781,117.83999633789062,117.83999633789062,56210
2020-02-10,117.87999725341797,118.0999984741211,117.69000244140625,118.01000213623047,118.01000213623047,72140
2020-02-10,118.01000213623047,118.02999877929688,117.62000274658203,117.8499984741211,117.8499984741211,45908
2020-02-10,117.8550033569336,117.96499633789062,117.4000015258789,117.5250015258789,117.5250015258789,62381
2020-02-10,117.5199966430664,117.87000274658203,117.5199966430664,117.83999633789062,117.83999633789062,71731
2020-02-10,117.83999633789062,118.30000305175781,117.7300033569336,118.25,118.25,143310
2020-02-11,119.0,119.69999694824219,118.44999694824219,119.47000122070312,119.47000122070312,55929
2020-02-11,119.4800033569336,119.4800033569336,119.15499877929688,119.2969970703125,119.2969970703125,58179
2020-02-11,119.2699966430664,119.69000244140625,119.19499969482422,119.61499786376953,119.61499786376953,73118
2020-02-11,119.5999984741211,119.83999633789062,119.57499694824219,119.78500366210938,119.78500366210938,39128
2020-02-11,119.7699966430664,119.86000061035156,119.33999633789062,119.52999877929688,119.52999877929688,76942
2020-02-11,119.52999877929688,119.62999725341797,119.0801010131836,119.12000274658203,119.12000274658203,181624
2020-02-11,119.13500213623047,119.18000030517578,118.81999969482422,119.01000213623047,119.01000213623047,195082
2020-02-12,119.91000366210938,119.94999694824219,118.68000030517578,119.0999984741211,119.0999984741211,76392
2020-02-12,119.22000122070312,119.9000015258789,119.22000122070312,119.73999786376953,119.73999786376953,53185
2020-02-12,119.75,119.83999633789062,119.33000183105469,119.45999908447266,119.45999908447266,36817
2020-02-12,119.45999908447266,119.55000305175781,119.26499938964844,119.30999755859375,119.30999755859375,27390
2020-02-12,119.31500244140625,119.80999755859375,119.30999755859375,119.63999938964844,119.63999938964844,39204
2020-02-12,119.66999816894531,120.02999877929688,119.66999816894531,119.91999816894531,119.91999816894531,62228
2020-02-12,119.93000030517578,120.06999969482422,119.7699966430664,119.8499984741211,119.8499984741211,127565
2020-02-13,119.1240005493164,119.68000030517578,118.69000244140625,118.77999877929688,118.77999877929688,77373
2020-02-13,118.75,118.91000366210938,118.36000061035156,118.88999938964844,118.88999938964844,62341
2020-02-13,118.88999938964844,119.4000015258789,118.77999877929688,119.375,119.375,45161
2020-02-13,119.37999725341797,119.55500030517578,119.20999908447266,119.37999725341797,119.37999725341797,49767
2020-02-13,119.37999725341797,119.79000091552734,119.33999633789062,119.7300033569336,119.7300033569336,62149
2020-02-13,119.7300033569336,119.87999725341797,119.3499984741211,119.5,119.5,85969
2020-02-13,119.55000305175781,119.62000274658203,119.36000061035156,119.55999755859375,119.55999755859375,128354
