Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,119.7699966430664,120.11499786376953,119.22000122070312,119.2699966430664,119.2699966430664,57105
2020-02-14,119.31749725341797,119.5,118.83000183105469,118.83000183105469,118.83000183105469,69762
2020-02-14,118.8550033569336,118.94000244140625,118.70999908447266,118.83000183105469,118.83000183105469,43587
2020-02-14,118.87000274658203,118.94999694824219,118.70999908447266,118.87000274658203,118.87000274658203,53059
2020-02-14,118.8550033569336,119.36000061035156,118.81500244140625,119.3550033569336,119.3550033569336,72341
2020-02-14,119.33000183105469,119.66999816894531,119.20999908447266,119.66000366210938,119.66000366210938,69343
2020-02-14,119.6500015258789,119.91999816894531,119.38999938964844,119.8499984741211,119.8499984741211,168976
2020-02-18,119.34500122070312,120.08999633789062,119.11000061035156,119.77999877929688,119.77999877929688,167656
2020-02-18,119.77999877929688,120.18000030517578,118.91999816894531,119.01000213623047,119.01000213623047,80584
2020-02-18,119.03600311279297,119.56999969482422,118.91999816894531,119.50499725341797,119.50499725341797,30377
2020-02-18,119.5250015258789,120.12999725341797,119.5250015258789,119.91999816894531,119.91999816894531,36652
2020-02-18,119.91999816894531,120.13999938964844,119.7699966430664,120.08000183105469,120.08000183105469,39598
2020-02-18,120.08000183105469,120.23999786376953,119.87000274658203,119.93000030517578,119.93000030517578,52440
2020-02-18,119.9000015258789,119.95999908447266,119.68000030517578,119.87999725341797,119.87999725341797,109491
2020-02-19,120.16000366210938,120.26000213623047,119.44000244140625,119.52999877929688,119.52999877929688,52414
2020-02-19,119.52999877929688,119.80000305175781,119.3499984741211,119.5999984741211,119.5999984741211,96720
2020-02-19,119.66000366210938,119.7300033569336,119.16000366210938,119.23999786376953,119.23999786376953,202593
2020-02-19,119.25,119.29000091552734,118.97000122070312,119.07499694824219,119.07499694824219,37033
2020-02-19,119.04000091552734,119.06500244140625,118.25,118.36000061035156,118.36000061035156,52353
2020-02-19,118.38999938964844,118.69999694824219,117.93000030517578,118.02999877929688,118.02999877929688,209069
2020-02-19,118.0250015258789,118.13999938964844,117.1500015258789,117.25,117.25,287000
2020-02-20,116.91999816894531,119.4000015258789,116.32499694824219,119.29000091552734,119.29000091552734,91696
2020-02-20,119.36000061035156,119.4990005493164,118.19999694824219,118.20999908447266,118.20999908447266,72897
2020-02-20,118.19000244140625,118.875,117.50499725341797,118.47000122070312,118.47000122070312,68002
2020-02-20,118.51000213623047,119.11000061035156,118.26000213623047,118.9800033569336,118.9800033569336,75939
2020-02-20,119.01000213623047,119.1500015258789,118.70999908447266,118.91999816894531,118.91999816894531,58781
2020-02-20,119.0,119.13500213623047,118.58999633789062,118.87999725341797,118.87999725341797,66024
2020-02-20,118.87000274658203,119.12000274658203,118.80000305175781,119.0199966430664,119.0199966430664,145840
2020-02-21,118.58999633789062,118.93000030517578,117.70999908447266,118.1500015258789,118.1500015258789,83343
2020-02-21,118.08000183105469,118.37000274658203,117.76000213623047,118.36000061035156,118.36000061035156,32638
2020-02-21,118.4000015258789,118.79000091552734,118.37999725341797,118.69499969482422,118.69499969482422,38066
2020-02-21,118.70999908447266,118.87999725341797,118.61000061035156,118.62000274658203,118.62000274658203,25549
2020-02-21,118.62000274658203,118.77999877929688,118.3499984741211,118.76000213623047,118.76000213623047,41217
2020-02-21,118.76000213623047,119.0,118.62999725341797,118.9800033569336,118.9800033569336,62762
2020-02-21,118.9800033569336,119.51000213623047,118.91999816894531,119.38999938964844,119.38999938964844,183503
2020-02-24,115.2699966430664,116.0,114.19499969482422,115.5199966430664,115.5199966430664,123809
2020-02-24,115.51000213623047,116.62000274658203,115.3499984741211,116.43000030517578,116.43000030517578,79327
2020-02-24,116.41000366210938,116.4800033569336,115.1500015258789,115.1500015258789,115.1500015258789,47796
2020-02-24,115.16999816894531,115.38999938964844,114.44000244140625,115.12000274658203,115.12000274658203,94995
2020-02-24,115.05999755859375,115.29000091552734,114.56999969482422,115.29000091552734,115.29000091552734,43145
2020-02-24,115.30000305175781,115.80999755859375,115.08000183105469,115.30000305175781,115.30000305175781,73053
2020-02-24,115.30670166015625,115.43609619140625,114.73999786376953,114.94999694824219,114.94999694824219,184070
2020-02-25,115.09500122070312,115.31829833984375,113.58000183105469,113.68000030517578,113.68000030517578,57947
2020-02-25,113.91999816894531,114.18000030517578,112.86000061035156,113.48419952392578,113.48419952392578,71109
2020-02-25,113.44499969482422,113.6500015258789,112.41000366210938,112.58999633789062,112.58999633789062,63143
2020-02-25,112.5999984741211,112.8949966430664,111.91000366210938,112.0999984741211,112.0999984741211,62273
2020-02-25,111.9800033569336,112.0199966430664,111.05500030517578,111.27999877929688,111.27999877929688,283397
2020-02-25,111.2300033569336,111.76000213623047,110.5,110.66000366210938,110.66000366210938,111729
2020-02-25,110.56999969482422,111.05999755859375,109.94999694824219,110.06999969482422,110.06999969482422,326174
2020-02-26,111.16999816894531,111.5199966430664,110.22000122070312,110.43000030517578,110.43000030517578,184906
2020-02-26,110.5199966430664,111.79000091552734,110.48500061035156,111.62999725341797,111.62999725341797,163309
2020-02-26,111.58000183105469,111.72000122070312,109.79000091552734,110.13999938964844,110.13999938964844,86329
2020-02-26,110.19000244140625,110.54000091552734,109.87999725341797,110.27999877929688,110.27999877929688,61620
2020-02-26,110.2300033569336,110.2300033569336,108.74500274658203,109.19999694824219,109.19999694824219,96962
2020-02-26,109.25,109.86000061035156,108.56999969482422,108.72000122070312,108.72000122070312,126727
2020-02-26,108.71499633789062,108.83999633789062,108.26000213623047,108.33999633789062,108.33999633789062,453409
2020-02-27,105.41999816894531,106.9800033569336,105.41999816894531,105.9000015258789,105.9000015258789,206413
2020-02-27,105.83000183105469,108.08000183105469,105.02999877929688,107.33999633789062,107.33999633789062,123042
2020-02-27,107.2300033569336,109.16000366210938,107.04000091552734,108.94999694824219,108.94999694824219,110466
2020-02-27,108.88999938964844,109.95999908447266,108.88999938964844,108.94999694824219,108.94999694824219,113584
2020-02-27,108.9800033569336,109.23999786376953,107.47000122070312,108.1500015258789,108.1500015258789,111644
2020-02-27,108.04000091552734,108.26000213623047,107.1500015258789,107.1500015258789,107.1500015258789,128224
2020-02-27,107.15499877929688,107.33999633789062,105.23999786376953,105.25,105.25,414499
2020-02-28,101.86599731445312,103.33999633789062,99.5999984741211,100.20999908447266,100.20999908447266,233172
2020-02-28,100.27999877929688,101.66000366210938,99.7699966430664,101.18000030517578,101.18000030517578,185975
2020-02-28,101.24500274658203,102.51499938964844,101.13999938964844,102.16000366210938,102.16000366210938,173258
2020-02-28,102.22000122070312,103.04000091552734,101.7300033569336,102.19999694824219,102.19999694824219,131774
2020-02-28,101.9800033569336,102.0199966430664,100.86000061035156,101.5199966430664,101.5199966430664,210635
2020-02-28,101.51000213623047,102.9800033569336,101.01000213623047,101.01000213623047,101.01000213623047,210105
2020-02-28,100.97000122070312,102.87999725341797,100.47000122070312,102.80000305175781,102.80000305175781,281828
2020-03-02,103.37999725341797,103.70500183105469,102.08000183105469,103.16000366210938,103.16000366210938,160079
2020-03-02,103.18000030517578,105.41000366210938,102.75,104.69499969482422,104.69499969482422,168779
2020-03-02,104.70999908447266,105.83000183105469,104.70999908447266,105.36000061035156,105.36000061035156,146675
2020-03-02,105.44000244140625,106.29000091552734,105.29499816894531,105.37999725341797,105.37999725341797,109611
2020-03-02,105.41000366210938,106.43000030517578,105.25,105.87000274658203,105.87000274658203,105924
2020-03-02,105.87999725341797,106.56999969482422,105.04299926757812,106.41999816894531,106.41999816894531,124845
2020-03-02,106.4000015258789,107.7699966430664,106.22000122070312,107.44000244140625,107.44000244140625,252263
2020-03-03,107.18000030517578,110.9000015258789,106.11000061035156,109.0,109.0,162130
2020-03-03,109.08999633789062,109.73999786376953,106.66000366210938,106.8499984741211,106.8499984741211,123932
2020-03-03,106.9000015258789,108.26499938964844,106.68000030517578,107.63999938964844,107.63999938964844,83030
2020-03-03,107.69000244140625,107.97000122070312,106.18000030517578,106.66999816894531,106.66999816894531,88303
2020-03-03,106.5999984741211,106.9000015258789,104.52999877929688,105.9800033569336,105.9800033569336,134652
2020-03-03,105.94999694824219,107.37000274658203,105.11000061035156,107.37000274658203,107.37000274658203,204411
2020-03-03,107.22000122070312,107.33000183105469,105.27999877929688,105.77999877929688,105.77999877929688,257223
2020-03-04,107.41000366210938,108.66000366210938,106.44000244140625,108.37999725341797,108.37999725341797,86015
2020-03-04,108.51000213623047,108.51000213623047,107.2300033569336,108.2699966430664,108.2699966430664,81163
2020-03-04,108.37999725341797,108.77999877929688,107.7300033569336,108.76000213623047,108.76000213623047,51745
2020-03-04,108.7300033569336,109.55000305175781,108.48999786376953,109.41999816894531,109.41999816894531,48049
2020-03-04,109.5,110.05000305175781,109.23999786376953,109.79000091552734,109.79000091552734,123396
2020-03-04,109.77999877929688,110.12999725341797,109.30000305175781,110.12999725341797,110.12999725341797,111457
2020-03-04,110.12999725341797,111.0,109.94999694824219,110.69999694824219,110.69999694824219,272361
2020-03-05,107.06999969482422,109.3550033569336,107.06999969482422,108.45999908447266,108.45999908447266,174155
2020-03-05,108.44000244140625,108.88999938964844,107.62999725341797,108.43000030517578,108.43000030517578,61670
2020-03-05,108.48500061035156,108.63500213623047,106.91000366210938,106.91500091552734,106.91500091552734,70985
2020-03-05,107.02999877929688,107.19999694824219,105.66000366210938,106.23979949951172,106.23979949951172,79239
2020-03-05,106.12000274658203,106.70500183105469,105.33999633789062,105.7300033569336,105.7300033569336,87847
2020-03-05,105.73999786376953,106.3499984741211,105.13999938964844,105.53500366210938,105.53500366210938,114004
2020-03-05,105.45999908447266,106.05000305175781,105.23999786376953,105.77999877929688,105.77999877929688,272681
2020-03-06,102.23999786376953,104.01000213623047,101.68000030517578,103.66999816894531,103.66999816894531,174426
2020-03-06,104.0250015258789,104.7300033569336,102.76000213623047,103.0199966430664,103.0199966430664,137783
2020-03-06,103.13999938964844,103.44000244140625,101.81999969482422,102.08999633789062,102.08999633789062,153539
2020-03-06,102.55999755859375,103.21499633789062,102.08000183105469,102.19999694824219,102.19999694824219,122176
2020-03-06,102.25,102.52999877929688,100.68499755859375,101.0,101.0,170021
2020-03-06,100.91000366210938,101.0,99.41000366210938,100.11000061035156,100.11000061035156,272126
2020-03-06,100.08999633789062,101.94000244140625,100.0,101.5,101.5,596894
2020-03-09,93.91000366210938,95.30999755859375,92.37999725341797,94.83000183105469,94.83000183105469,272118
2020-03-09,94.92500305175781,95.16000366210938,92.62999725341797,94.05999755859375,94.05999755859375,218518
2020-03-09,93.94000244140625,95.29000091552734,93.5,93.98999786376953,93.98999786376953,173948
2020-03-09,93.98999786376953,94.04000091552734,93.27999877929688,93.5999984741211,93.5999984741211,147097
2020-03-09,93.5199966430664,93.66999816894531,92.36000061035156,92.79000091552734,92.79000091552734,203285
2020-03-09,92.83000183105469,94.4800033569336,92.26000213623047,94.0999984741211,94.0999984741211,212430
2020-03-09,94.08999633789062,94.87000274658203,93.69000244140625,93.70999908447266,93.70999908447266,505707
2020-03-10,97.08000183105469,98.8499984741211,95.98200225830078,97.11000061035156,97.11000061035156,177761
2020-03-10,97.11000061035156,97.19000244140625,94.62000274658203,94.88500213623047,94.88500213623047,124824
2020-03-10,94.62000274658203,96.58000183105469,94.16000366210938,95.58999633789062,95.58999633789062,106251
2020-03-10,95.37000274658203,97.06999969482422,94.75,96.9000015258789,96.9000015258789,111795
2020-03-10,96.94999694824219,97.61000061035156,95.7699966430664,97.37000274658203,97.37000274658203,165391
2020-03-10,97.29989624023438,99.91999816894531,97.22000122070312,99.20500183105469,99.20500183105469,125952
2020-03-10,99.23999786376953,100.55999755859375,98.73999786376953,100.55000305175781,100.55000305175781,179254
2020-03-11,97.62999725341797,98.62999725341797,96.58999633789062,97.33000183105469,97.33000183105469,106696
2020-03-11,96.9800033569336,97.25,96.08000183105469,96.4000015258789,96.4000015258789,79751
2020-03-11,96.33999633789062,99.18000030517578,96.19999694824219,98.45999908447266,98.45999908447266,124738
2020-03-11,98.4800033569336,98.69000244140625,96.44000244140625,97.30000305175781,97.30000305175781,104825
2020-03-11,97.16000366210938,97.33000183105469,96.2300033569336,96.37000274658203,96.37000274658203,103200
2020-03-11,96.44000244140625,96.87000274658203,94.76000213623047,95.23999786376953,95.23999786376953,222783
2020-03-11,95.16000366210938,96.05999755859375,95.01000213623047,95.54000091552734,95.54000091552734,425443
2020-03-12,89.41999816894531,89.43000030517578,85.18000030517578,87.19999694824219,87.19999694824219,305957
2020-03-12,87.11000061035156,88.44999694824219,86.54900360107422,87.08999633789062,87.08999633789062,187648
2020-03-12,87.125,87.46499633789062,84.38500213623047,86.74500274658203,86.74500274658203,259974
2020-03-12,86.44999694824219,91.25,85.49500274658203,89.97000122070312,89.97000122070312,311088
2020-03-12,89.8499984741211,90.91000366210938,88.70999908447266,89.6500015258789,89.6500015258789,256126
2020-03-12,89.5999984741211,91.27999877929688,88.2300033569336,88.45999908447266,88.45999908447266,237833
2020-03-12,88.44999694824219,88.80999755859375,85.38999938964844,85.58000183105469,85.58000183105469,463475
2020-03-13,90.91000366210938,90.91000366210938,88.43499755859375,88.43499755859375,88.43499755859375,218438
2020-03-13,88.5,88.76000213623047,85.63999938964844,85.63999938964844,85.63999938964844,102441
2020-03-13,85.73999786376953,86.51000213623047,84.81999969482422,86.16999816894531,86.16999816894531,99207
2020-03-13,86.16000366210938,88.30999755859375,86.12000274658203,88.13999938964844,88.13999938964844,120770
2020-03-13,88.2300033569336,89.19000244140625,86.91999816894531,87.25,87.25,107204
2020-03-13,87.29000091552734,89.4800033569336,86.38999938964844,89.37000274658203,89.37000274658203,166449
2020-03-13,89.30999755859375,90.87999725341797,86.97000122070312,90.73999786376953,90.73999786376953,376073
2020-03-16,75.91010284423828,80.80999755859375,75.91000366210938,78.45999908447266,78.45999908447266,206747
2020-03-16,78.45999908447266,80.12000274658203,77.79000091552734,79.0,79.0,231994
2020-03-16,79.34500122070312,79.44999694824219,75.45999908447266,75.5,75.5,313301
2020-03-16,75.61000061035156,76.94000244140625,74.91999816894531,76.38999938964844,76.38999938964844,264439
2020-03-16,76.31999969482422,76.31999969482422,73.9198989868164,74.31999969482422,74.31999969482422,185444
2020-03-16,74.33000183105469,75.51000213623047,73.45999908447266,73.4800033569336,73.4800033569336,447686
2020-03-16,73.47000122070312,77.52999877929688,72.1500015258789,75.94999694824219,75.94999694824219,561485
2020-03-17,77.77999877929688,78.56500244140625,73.88200378417969,76.47000122070312,76.47000122070312,245593
2020-03-17,76.5,77.58000183105469,75.58000183105469,77.12999725341797,77.12999725341797,166557
2020-03-17,77.12999725341797,79.5,76.69999694824219,78.70999908447266,78.70999908447266,201195
2020-03-17,78.77999877929688,79.22000122070312,77.54000091552734,77.58000183105469,77.58000183105469,201063
2020-03-17,77.58000183105469,80.87000274658203,77.11000061035156,80.81999969482422,80.81999969482422,175669
2020-03-17,81.02100372314453,82.36000061035156,78.4800033569336,78.66000366210938,78.66000366210938,209982
2020-03-17,78.66999816894531,81.33999633789062,78.62000274658203,81.12000274658203,81.12000274658203,415294
2020-03-18,75.55999755859375,76.80999755859375,73.80000305175781,75.01000213623047,75.01000213623047,273946
2020-03-18,74.94000244140625,75.25,71.57499694824219,73.81500244140625,73.81500244140625,214148
2020-03-18,73.75,76.91999816894531,73.56999969482422,74.87999725341797,74.87999725341797,184453
2020-03-18,74.93499755859375,74.95999908447266,71.2300033569336,71.37999725341797,71.37999725341797,90730
2020-03-18,71.18000030517578,71.61000061035156,67.69000244140625,68.13500213623047,68.13500213623047,159099
2020-03-18,68.04499816894531,70.45999908447266,67.79000091552734,68.18499755859375,68.18499755859375,196624
2020-03-18,68.19499969482422,70.47000122070312,67.36499786376953,69.95999908447266,69.95999908447266,355018
2020-03-19,69.01000213623047,73.58999633789062,66.26010131835938,72.04000091552734,72.04000091552734,163619
2020-03-19,72.05000305175781,72.87999725341797,70.30000305175781,72.78669738769531,72.78669738769531,157687
2020-03-19,72.7699966430664,73.12999725341797,68.96800231933594,69.1500015258789,69.1500015258789,98472
2020-03-19,69.13999938964844,70.16999816894531,68.88999938964844,69.6500015258789,69.6500015258789,127607
2020-03-19,69.54499816894531,71.30480194091797,69.19999694824219,70.6500015258789,70.6500015258789,150727
2020-03-19,70.76000213623047,71.67469787597656,69.75,70.13999938964844,70.13999938964844,190467
2020-03-19,70.30000305175781,71.62000274658203,70.18000030517578,70.83000183105469,70.83000183105469,276040
2020-03-20,71.20500183105469,74.12000274658203,69.4000015258789,73.66999816894531,73.66999816894531,342256
2020-03-20,74.19999694824219,75.2300033569336,69.41999816894531,70.5250015258789,70.5250015258789,271016
2020-03-20,70.5199966430664,72.29000091552734,69.70999908447266,69.70999908447266,69.70999908447266,165539
2020-03-20,69.84500122070312,71.3499984741211,67.61000061035156,68.06999969482422,68.06999969482422,323290
2020-03-20,68.06999969482422,69.41000366210938,67.45500183105469,68.58999633789062,68.58999633789062,303920
2020-03-20,68.58000183105469,70.06999969482422,67.19999694824219,68.9000015258789,68.9000015258789,254493
2020-03-20,68.9000015258789,69.61000061035156,65.9000015258789,66.08999633789062,66.08999633789062,415263
2020-03-23,65.38999938964844,66.87000274658203,64.33000183105469,66.51499938964844,66.51499938964844,293418
2020-03-23,66.41999816894531,67.5199966430664,63.58000183105469,63.90999984741211,63.90999984741211,289963
2020-03-23,64.01000213623047,64.91000366210938,62.95000076293945,64.57499694824219,64.57499694824219,184896
2020-03-23,64.58499908447266,66.37000274658203,63.94499969482422,64.91000366210938,64.91000366210938,176240
2020-03-23,64.66000366210938,66.55000305175781,64.12999725341797,66.11000061035156,66.11000061035156,123991
2020-03-23,66.0999984741211,67.12999725341797,64.13970184326172,64.375,64.375,185472
2020-03-23,64.375,66.0999984741211,63.81999969482422,65.16999816894531,65.16999816894531,350016
2020-03-24,69.55000305175781,72.54000091552734,68.83000183105469,72.4834976196289,72.4834976196289,478233
2020-03-24,72.48999786376953,73.31999969482422,70.80000305175781,72.2249984741211,72.2249984741211,219502
2020-03-24,72.23999786376953,74.75499725341797,71.52999877929688,74.6500015258789,74.6500015258789,189529
2020-03-24,74.5199966430664,74.62999725341797,72.68000030517578,73.44000244140625,73.44000244140625,78145
2020-03-24,73.55500030517578,73.80000305175781,71.61000061035156,72.48999786376953,72.48999786376953,137330
2020-03-24,72.5250015258789,74.5999984741211,72.08999633789062,74.0999984741211,74.0999984741211,161952
2020-03-24,74.20999908447266,74.83000183105469,73.83000183105469,74.5199966430664,74.5199966430664,352464
2020-03-25,75.43000030517578,78.95999908447266,74.8499984741211,78.36499786376953,78.36499786376953,290879
2020-03-25,78.2249984741211,80.77999877929688,78.19999694824219,80.48999786376953,80.48999786376953,259540
2020-03-25,80.38500213623047,82.8499984741211,79.48999786376953,82.8499984741211,82.8499984741211,207255
2020-03-25,82.66999816894531,84.83000183105469,81.7750015258789,83.83999633789062,83.83999633789062,299122
2020-03-25,83.9000015258789,84.33999633789062,80.51000213623047,82.4800033569336,82.4800033569336,309192
2020-03-25,82.4000015258789,84.44999694824219,81.16999816894531,83.69999694824219,83.69999694824219,256384
2020-03-25,83.69999694824219,84.37999725341797,79.94999694824219,80.5199966430664,80.5199966430664,424363
2020-03-26,82.8550033569336,83.52899932861328,78.27999877929688,81.54499816894531,81.54499816894531,271879
2020-03-26,81.66999816894531,82.7300033569336,80.19999694824219,81.72000122070312,81.72000122070312,118816
2020-03-26,81.79499816894531,83.73999786376953,81.47000122070312,81.91000366210938,81.91000366210938,130579
2020-03-26,82.0250015258789,82.25,80.71499633789062,81.30500030517578,81.30500030517578,127691
2020-03-26,81.23999786376953,82.41999816894531,80.7300033569336,82.09500122070312,82.09500122070312,151836
2020-03-26,82.1050033569336,83.80999755859375,82.1050033569336,83.80999755859375,83.80999755859375,144985
2020-03-26,83.76000213623047,84.55999755859375,82.33000183105469,83.9800033569336,83.9800033569336,304401
2020-03-27,81.61000061035156,82.47000122070312,78.58000183105469,80.42500305175781,80.42500305175781,128703
2020-03-27,80.56999969482422,82.69000244140625,80.12999725341797,81.16500091552734,81.16500091552734,101393
2020-03-27,81.1500015258789,81.61000061035156,79.38999938964844,80.44000244140625,80.44000244140625,110451
2020-03-27,80.34500122070312,81.6500015258789,80.18000030517578,80.64559936523438,80.64559936523438,90349
2020-03-27,80.56999969482422,82.51000213623047,80.56999969482422,81.5199966430664,81.5199966430664,131257
2020-03-27,81.51000213623047,83.77999877929688,81.27999877929688,83.48500061035156,83.48500061035156,161577
2020-03-27,83.33000183105469,83.41000366210938,81.33000183105469,81.91000366210938,81.91000366210938,228310
2020-03-30,81.25,83.7699966430664,81.0199966430664,82.55999755859375,82.55999755859375,125270
2020-03-30,82.62000274658203,84.68000030517578,82.51000213623047,84.19000244140625,84.19000244140625,142381
2020-03-30,84.43000030517578,85.08499908447266,83.6500015258789,84.62999725341797,84.62999725341797,130308
2020-03-30,84.51000213623047,84.8550033569336,83.9000015258789,84.82499694824219,84.82499694824219,67387
2020-03-30,84.87000274658203,85.0,83.69000244140625,84.51000213623047,84.51000213623047,121403
2020-03-30,84.58999633789062,85.27999877929688,83.86000061035156,84.37999725341797,84.37999725341797,155727
2020-03-30,84.46499633789062,86.12000274658203,84.37000274658203,85.62999725341797,85.62999725341797,283005
2020-03-31,85.6500015258789,86.77999877929688,84.33000183105469,85.98999786376953,85.98999786376953,283405
2020-03-31,86.06289672851562,87.56999969482422,85.80000305175781,87.5,87.5,121624
2020-03-31,87.5999984741211,88.08000183105469,86.3499984741211,86.70999908447266,86.70999908447266,159722
