Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31,86.76000213623047,87.79000091552734,85.54499816894531,86.08999633789062,86.08999633789062,193724
2020-03-31,86.08999633789062,87.12000274658203,85.72000122070312,86.69000244140625,86.69000244140625,108560
2020-03-31,86.70999908447266,87.04000091552734,84.4800033569336,84.68000030517578,84.68000030517578,196866
2020-03-31,84.67500305175781,85.08999633789062,83.04000091552734,84.04000091552734,84.04000091552734,454465
2020-04-01,79.05000305175781,79.9800033569336,78.0199966430664,79.18000030517578,79.18000030517578,116326
2020-04-01,79.12000274658203,79.87000274658203,78.30000305175781,78.41999816894531,78.41999816894531,106050
2020-04-01,78.36000061035156,78.75499725341797,77.58000183105469,77.58000183105469,77.58000183105469,104709
2020-04-01,77.75,78.48999786376953,77.08000183105469,78.30999755859375,78.30999755859375,104311
2020-04-01,78.25,79.97000122070312,78.18499755859375,79.55999755859375,79.55999755859375,144154
2020-04-01,79.625,79.625,78.48999786376953,78.83999633789062,78.83999633789062,136784
2020-04-01,78.83999633789062,80.5199966430664,78.12000274658203,79.98999786376953,79.98999786376953,315962
2020-04-02,79.77999877929688,81.26000213623047,79.23999786376953,80.88929748535156,80.88929748535156,84472
2020-04-02,81.02999877929688,82.23999786376953,80.01000213623047,80.53500366210938,80.53500366210938,132557
2020-04-02,80.55500030517578,80.8499984741211,80.16999816894531,80.41999816894531,80.41999816894531,277482
2020-04-02,80.41000366210938,80.91000366210938,79.02999877929688,79.12999725341797,79.12999725341797,109774
2020-04-02,79.12999725341797,79.66999816894531,78.01000213623047,79.02999877929688,79.02999877929688,110133
2020-04-02,78.87999725341797,79.5199966430664,78.16999816894531,79.37999725341797,79.37999725341797,118432
2020-04-02,79.30999755859375,80.88999938964844,78.97000122070312,80.41000366210938,80.41000366210938,338477
2020-04-03,80.36000061035156,81.2300033569336,78.93000030517578,79.02999877929688,79.02999877929688,120725
2020-04-03,79.0199966430664,79.20999908447266,77.5999984741211,78.0250015258789,78.0250015258789,106200
2020-04-03,77.91999816894531,78.11000061035156,76.83999633789062,77.33000183105469,77.33000183105469,209571
2020-04-03,77.45999908447266,78.44999694824219,77.27999877929688,77.69999694824219,77.69999694824219,104951
2020-04-03,77.58999633789062,78.13999938964844,77.27999877929688,77.98999786376953,77.98999786376953,71167
2020-04-03,77.94999694824219,77.98999786376953,76.91999816894531,77.20999908447266,77.20999908447266,162686
2020-04-03,77.16000366210938,77.93000030517578,76.83000183105469,77.30999755859375,77.30999755859375,231552
2020-04-06,81.75,84.72000122070312,81.41999816894531,83.95999908447266,83.95999908447266,185475
2020-04-06,83.94999694824219,84.12000274658203,83.16000366210938,83.79000091552734,83.79000091552734,176834
2020-04-06,83.8499984741211,85.25,83.44000244140625,85.1500015258789,85.1500015258789,97098
2020-04-06,85.12000274658203,85.4800033569336,83.88999938964844,84.08999633789062,84.08999633789062,130823
2020-04-06,84.12999725341797,84.80999755859375,83.33699798583984,83.70999908447266,83.70999908447266,151289
2020-04-06,83.73999786376953,84.16000366210938,83.16000366210938,84.12000274658203,84.12000274658203,178006
2020-04-06,84.08999633789062,85.43000030517578,83.88999938964844,84.69999694824219,84.69999694824219,264710
2020-04-07,88.95999908447266,89.94000244140625,86.91000366210938,87.18499755859375,87.18499755859375,172156
2020-04-07,87.23999786376953,88.26499938964844,87.01000213623047,87.82499694824219,87.82499694824219,132399
2020-04-07,87.8499984741211,88.91000366210938,87.59500122070312,88.5,88.5,161273
2020-04-07,88.66000366210938,89.27999877929688,88.2750015258789,88.52999877929688,88.52999877929688,102052
2020-04-07,88.41999816894531,88.62999725341797,87.12000274658203,87.55500030517578,87.55500030517578,94746
2020-04-07,87.48999786376953,87.80500030517578,85.6500015258789,85.95999908447266,85.95999908447266,161234
2020-04-07,85.98999786376953,87.41999816894531,85.06999969482422,85.44999694824219,85.44999694824219,326149
2020-04-08,86.37999725341797,86.98999786376953,85.29000091552734,86.05999755859375,86.05999755859375,84430
2020-04-08,86.1990966796875,87.91999816894531,86.12000274658203,87.83999633789062,87.83999633789062,58442
2020-04-08,87.94000244140625,88.38999938964844,87.55000305175781,87.87000274658203,87.87000274658203,48111
2020-04-08,87.87000274658203,88.70999908447266,87.8550033569336,88.44499969482422,88.44499969482422,58635
2020-04-08,88.48500061035156,89.1897964477539,87.93000030517578,89.11000061035156,89.11000061035156,74714
2020-04-08,89.19999694824219,89.80999755859375,88.73999786376953,89.33499908447266,89.33499908447266,133034
2020-04-08,89.36000061035156,90.05000305175781,88.79000091552734,89.44999694824219,89.44999694824219,257932
2020-04-09,90.39009857177734,92.5199966430664,90.39009857177734,92.11000061035156,92.11000061035156,114600
2020-04-09,92.21499633789062,93.0999984741211,90.0,90.5250015258789,90.5250015258789,100833
2020-04-09,90.5250015258789,91.01000213623047,90.19000244140625,90.74500274658203,90.74500274658203,80991
2020-04-09,90.83000183105469,91.4800033569336,90.63999938964844,91.41999816894531,91.41999816894531,59043
2020-04-09,91.47000122070312,91.7300033569336,89.7699966430664,89.80999755859375,89.80999755859375,77320
2020-04-09,89.7699966430664,90.20999908447266,88.97000122070312,89.9800033569336,89.9800033569336,126740
2020-04-09,90.0,90.3499984741211,88.76000213623047,89.33000183105469,89.33000183105469,409062
2020-04-13,90.30000305175781,90.5,85.81999969482422,86.0,86.0,104826
2020-04-13,85.93000030517578,86.25,84.83999633789062,85.87000274658203,85.87000274658203,74902
2020-04-13,85.87000274658203,86.75,85.44000244140625,86.16999816894531,86.16999816894531,95621
2020-04-13,86.1500015258789,86.2300033569336,85.31999969482422,85.63999938964844,85.63999938964844,61766
2020-04-13,85.51000213623047,86.56999969482422,85.51000213623047,85.7699966430664,85.7699966430664,75303
2020-04-13,85.81500244140625,86.20999908447266,85.44999694824219,86.20999908447266,86.20999908447266,115269
2020-04-13,86.12999725341797,86.6500015258789,86.05000305175781,86.29000091552734,86.29000091552734,207716
2020-04-14,88.5199966430664,89.02999877929688,87.7300033569336,87.88500213623047,87.88500213623047,190134
2020-04-14,87.86000061035156,87.91999816894531,86.54000091552734,87.16000366210938,87.16000366210938,86831
2020-04-14,87.12000274658203,87.66000366210938,86.68000030517578,87.45999908447266,87.45999908447266,135620
2020-04-14,87.47000122070312,87.55999755859375,86.45999908447266,86.875,86.875,107704
2020-04-14,86.91999816894531,87.91999816894531,86.87999725341797,87.61000061035156,87.61000061035156,100881
2020-04-14,87.63999938964844,87.83999633789062,87.05999755859375,87.5199966430664,87.5199966430664,123303
2020-04-14,87.5199966430664,88.05999755859375,87.47000122070312,87.77999877929688,87.77999877929688,180172
2020-04-15,85.5999984741211,85.73529815673828,83.38999938964844,83.51000213623047,83.51000213623047,127136
2020-04-15,83.37000274658203,83.56500244140625,81.51000213623047,81.81999969482422,81.81999969482422,98860
2020-04-15,82.0,82.97000122070312,81.95999908447266,82.69349670410156,82.69349670410156,72473
2020-04-15,82.77999877929688,84.87999725341797,82.77999877929688,84.25,84.25,116211
2020-04-15,84.2300033569336,84.58000183105469,83.66999816894531,84.58000183105469,84.58000183105469,84966
2020-04-15,84.5999984741211,84.94499969482422,84.27999877929688,84.44000244140625,84.44000244140625,115786
2020-04-15,84.43000030517578,84.76000213623047,84.11499786376953,84.43000030517578,84.43000030517578,173010
2020-04-16,84.03500366210938,84.55000305175781,82.5,83.18000030517578,83.18000030517578,59618
2020-04-16,83.18000030517578,83.33999633789062,82.1500015258789,82.8949966430664,82.8949966430664,124961
2020-04-16,82.9000015258789,83.79000091552734,82.1449966430664,82.27860260009766,82.27860260009766,79496
2020-04-16,82.19999694824219,82.91999816894531,81.8550033569336,82.91999816894531,82.91999816894531,76448
2020-04-16,82.94000244140625,83.61499786376953,82.66500091552734,83.2300033569336,83.2300033569336,72341
2020-04-16,83.16000366210938,83.73999786376953,83.16000366210938,83.67009735107422,83.67009735107422,89284
2020-04-16,83.69000244140625,84.38999938964844,83.56999969482422,84.16999816894531,84.16999816894531,214064
2020-04-17,87.0999984741211,89.06500244140625,86.94499969482422,88.01000213623047,88.01000213623047,156154
2020-04-17,88.05999755859375,88.5250015258789,87.61000061035156,87.94499969482422,87.94499969482422,77710
2020-04-17,88.05999755859375,88.55000305175781,87.81999969482422,87.94999694824219,87.94999694824219,81836
2020-04-17,87.9800033569336,88.7300033569336,87.88999938964844,88.29000091552734,88.29000091552734,66775
2020-04-17,88.30000305175781,88.76000213623047,88.09500122070312,88.22000122070312,88.22000122070312,65728
2020-04-17,88.16000366210938,88.30999755859375,87.8499984741211,88.30999755859375,88.30999755859375,95763
2020-04-17,88.29000091552734,89.0,88.16999816894531,88.38500213623047,88.38500213623047,219573
2020-04-20,84.6500015258789,85.94000244140625,83.8949966430664,85.7300033569336,85.7300033569336,198257
2020-04-20,85.73999786376953,87.33000183105469,85.69999694824219,86.36000061035156,86.36000061035156,102108
2020-04-20,86.30000305175781,86.88999938964844,86.0,86.6500015258789,86.6500015258789,77594
2020-04-20,86.63919830322266,87.0,86.19499969482422,86.25499725341797,86.25499725341797,70028
2020-04-20,86.20999908447266,86.4000015258789,85.30999755859375,85.37000274658203,85.37000274658203,67408
2020-04-20,85.31999969482422,85.87000274658203,85.0,85.70999908447266,85.70999908447266,88005
2020-04-20,85.62999725341797,86.30000305175781,85.57499694824219,85.77999877929688,85.77999877929688,171239
2020-04-21,86.70999908447266,89.41999816894531,84.13999938964844,85.13999938964844,85.13999938964844,366411
2020-04-21,85.16000366210938,85.54000091552734,84.47000122070312,85.05999755859375,85.05999755859375,152453
2020-04-21,85.0199966430664,85.4000015258789,84.19000244140625,84.20500183105469,84.20500183105469,121730
2020-04-21,84.17120361328125,84.71499633789062,83.72820281982422,84.70500183105469,84.70500183105469,115663
2020-04-21,84.7300033569336,85.44999694824219,84.48999786376953,85.01000213623047,85.01000213623047,207251
2020-04-21,84.98320007324219,85.30999755859375,84.58000183105469,84.80999755859375,84.80999755859375,232442
2020-04-21,84.83000183105469,84.90679931640625,84.16000366210938,84.41999816894531,84.41999816894531,374757
2020-04-22,86.80999755859375,87.9800033569336,85.87999725341797,86.31999969482422,86.31999969482422,184413
2020-04-22,86.2699966430664,86.55000305175781,85.41000366210938,85.66000366210938,85.66000366210938,140311
2020-04-22,85.70999908447266,86.5199966430664,85.66000366210938,86.45999908447266,86.45999908447266,126456
2020-04-22,86.44999694824219,86.62000274658203,85.9800033569336,86.45999908447266,86.45999908447266,112554
2020-04-22,86.48999786376953,86.5,85.91999816894531,86.12000274658203,86.12000274658203,133994
2020-04-22,86.11000061035156,86.38999938964844,85.88999938964844,86.38999938964844,86.38999938964844,190608
2020-04-22,86.36000061035156,86.69999694824219,86.08000183105469,86.31999969482422,86.31999969482422,336233
2020-04-23,87.38999938964844,88.05999755859375,86.87000274658203,87.75,87.75,78012
2020-04-23,87.8499984741211,89.26000213623047,87.8499984741211,89.08000183105469,89.08000183105469,107100
2020-04-23,89.06999969482422,89.16999816894531,88.18000030517578,89.06999969482422,89.06999969482422,68994
2020-04-23,89.0999984741211,89.26000213623047,87.55000305175781,88.16999816894531,88.16999816894531,81236
2020-04-23,88.1500015258789,88.43000030517578,87.55999755859375,88.19999694824219,88.19999694824219,72729
2020-04-23,88.12999725341797,88.62999725341797,87.68009948730469,88.01000213623047,88.01000213623047,85860
2020-04-23,88.00499725341797,88.82499694824219,87.81999969482422,87.95999908447266,87.95999908447266,228725
2020-04-24,88.8499984741211,88.88999938964844,87.23999786376953,88.5,88.5,112478
2020-04-24,88.45999908447266,89.12999725341797,88.29000091552734,88.44000244140625,88.44000244140625,161377
2020-04-24,88.47000122070312,89.0199966430664,88.37999725341797,89.0199966430664,89.0199966430664,94611
2020-04-24,89.0250015258789,89.62999725341797,88.91999816894531,89.62999725341797,89.62999725341797,105031
2020-04-24,89.61430358886719,90.63999938964844,89.61430358886719,90.62999725341797,90.62999725341797,98691
2020-04-24,90.61000061035156,91.1500015258789,90.5999984741211,91.12000274658203,91.12000274658203,111329
2020-04-24,91.15499877929688,91.4000015258789,90.80000305175781,91.01000213623047,91.01000213623047,214282
2020-04-27,91.4000015258789,92.5999984741211,91.30000305175781,92.3499984741211,92.3499984741211,113238
2020-04-27,92.41999816894531,92.66000366210938,91.5999984741211,91.99299621582031,91.99299621582031,123314
2020-04-27,91.97000122070312,92.37000274658203,91.7699966430664,92.30000305175781,92.30000305175781,81260
2020-04-27,92.33000183105469,92.63999938964844,92.01000213623047,92.47899627685547,92.47899627685547,96510
2020-04-27,92.41000366210938,93.01000213623047,92.18309783935547,92.94000244140625,92.94000244140625,103570
2020-04-27,92.90499877929688,93.61000061035156,92.83000183105469,93.3499984741211,93.3499984741211,85500
2020-04-27,93.3499984741211,93.69000244140625,93.0999984741211,93.30999755859375,93.30999755859375,204283
2020-04-28,95.0,95.83499908447266,94.69000244140625,95.31999969482422,95.31999969482422,109843
2020-04-28,95.29550170898438,95.39800262451172,93.86000061035156,94.36000061035156,94.36000061035156,65289
2020-04-28,94.31999969482422,94.91999816894531,94.29000091552734,94.45999908447266,94.45999908447266,54214
2020-04-28,94.44999694824219,95.12000274658203,94.33000183105469,95.12000274658203,95.12000274658203,47292
2020-04-28,95.04000091552734,95.80999755859375,94.9531021118164,95.58000183105469,95.58000183105469,57101
2020-04-28,95.5999984741211,95.69000244140625,95.1500015258789,95.5,95.5,76244
2020-04-28,95.44999694824219,95.5999984741211,94.66000366210938,94.94000244140625,94.94000244140625,207909
2020-04-29,97.68000030517578,97.7300033569336,95.91999816894531,96.12999725341797,96.12999725341797,120579
2020-04-29,96.125,97.38040161132812,96.0999984741211,97.37200164794922,97.37200164794922,50908
2020-04-29,97.30000305175781,97.33999633789062,96.5199966430664,96.99500274658203,96.99500274658203,49862
2020-04-29,97.0,97.87000274658203,97.0,97.37999725341797,97.37999725341797,38244
2020-04-29,97.44000244140625,97.45999908447266,96.0,96.0,96.0,95487
2020-04-29,96.05000305175781,97.06999969482422,95.9000015258789,97.05000305175781,97.05000305175781,153082
2020-04-29,97.06999969482422,97.2300033569336,96.2300033569336,96.30999755859375,96.30999755859375,185751
2020-04-30,94.18250274658203,94.30999755859375,93.02999877929688,94.30999755859375,94.30999755859375,126020
2020-04-30,94.37000274658203,94.51000213623047,93.30999755859375,93.3499984741211,93.3499984741211,88631
2020-04-30,93.33499908447266,93.55999755859375,92.55149841308594,92.75,92.75,93770
2020-04-30,92.7699966430664,94.13999938964844,92.36000061035156,93.55999755859375,93.55999755859375,107831
2020-04-30,93.55000305175781,93.6500015258789,93.06999969482422,93.54000091552734,93.54000091552734,81353
2020-04-30,93.58000183105469,94.08000183105469,93.13999938964844,93.97000122070312,93.97000122070312,103592
2020-04-30,94.05999755859375,94.1500015258789,93.66000366210938,93.80000305175781,93.80000305175781,319196
2020-05-01,91.51000213623047,92.56999969482422,90.62999725341797,90.97000122070312,90.97000122070312,81261
2020-05-01,91.0999984741211,91.5,90.56500244140625,90.6050033569336,90.6050033569336,121382
2020-05-01,90.61000061035156,90.94999694824219,90.34500122070312,90.69000244140625,90.69000244140625,121013
2020-05-01,90.6500015258789,90.91999816894531,90.44999694824219,90.91999816894531,90.91999816894531,72497
2020-05-01,90.94000244140625,91.12000274658203,90.51000213623047,91.08499908447266,91.08499908447266,62244
2020-05-01,91.04000091552734,91.44999694824219,90.91999816894531,91.22000122070312,91.22000122070312,82747
2020-05-01,91.23999786376953,91.5,91.07499694824219,91.38999938964844,91.38999938964844,211106
2020-05-04,90.45999908447266,90.80000305175781,89.1500015258789,90.11499786376953,90.11499786376953,144446
2020-05-04,89.98999786376953,90.23999786376953,89.58999633789062,89.91000366210938,89.91000366210938,93223
2020-05-04,89.9000015258789,91.02999877929688,89.9000015258789,91.02999877929688,91.02999877929688,66063
2020-05-04,91.04000091552734,91.11000061035156,90.54000091552734,90.76000213623047,90.76000213623047,84098
2020-05-04,90.7300033569336,91.01000213623047,90.44000244140625,90.5,90.5,70496
2020-05-04,90.51000213623047,90.66000366210938,89.9636001586914,90.56999969482422,90.56999969482422,135609
2020-05-04,90.54000091552734,90.84500122070312,90.4800033569336,90.62999725341797,90.62999725341797,210852
2020-05-05,91.9800033569336,93.04000091552734,91.76000213623047,91.9800033569336,91.9800033569336,132457
2020-05-05,92.02999877929688,92.91000366210938,91.62999725341797,92.9000015258789,92.9000015258789,83300
2020-05-05,93.01000213623047,93.5999984741211,92.93000030517578,93.43000030517578,93.43000030517578,73168
2020-05-05,93.43399810791016,93.4800033569336,92.7300033569336,92.83999633789062,92.83999633789062,61468
2020-05-05,92.88999938964844,93.3499984741211,92.87999725341797,93.0199966430664,93.0199966430664,72837
2020-05-05,93.0,93.08000183105469,92.18000030517578,92.2699966430664,92.2699966430664,83930
2020-05-05,92.30000305175781,92.37999725341797,91.79000091552734,91.83000183105469,91.83000183105469,158551
2020-05-06,91.87999725341797,92.1500015258789,90.21600341796875,90.94000244140625,90.94000244140625,64647
2020-05-06,91.08000183105469,91.65889739990234,90.5199966430664,90.72000122070312,90.72000122070312,41514
2020-05-06,90.83000183105469,90.9000015258789,90.2699966430664,90.79000091552734,90.79000091552734,67026
2020-05-06,90.81999969482422,91.0199966430664,90.44000244140625,90.66000366210938,90.66000366210938,44033
2020-05-06,90.69000244140625,91.12259674072266,90.37000274658203,90.37000274658203,90.37000274658203,54374
2020-05-06,90.41999816894531,90.86000061035156,90.30999755859375,90.56999969482422,90.56999969482422,57451
2020-05-06,90.52999877929688,90.52999877929688,90.23999786376953,90.33999633789062,90.33999633789062,116580
2020-05-07,91.73999786376953,92.52999877929688,91.18499755859375,91.30999755859375,91.30999755859375,71870
2020-05-07,91.2699966430664,91.7300033569336,90.81999969482422,91.2699966430664,91.2699966430664,63720
2020-05-07,91.33000183105469,91.62000274658203,91.06999969482422,91.2699966430664,91.2699966430664,64028
2020-05-07,91.25,91.33999633789062,90.62000274658203,91.30999755859375,91.30999755859375,71335
2020-05-07,91.29499816894531,91.7300033569336,91.2699966430664,91.4800033569336,91.4800033569336,68269
2020-05-07,91.49500274658203,91.49500274658203,90.83000183105469,91.26000213623047,91.26000213623047,81632
2020-05-07,91.30000305175781,91.36000061035156,90.7699966430664,91.05999755859375,91.05999755859375,79362
2020-05-08,92.87999725341797,93.5,92.33499908447266,92.8499984741211,92.8499984741211,46629
2020-05-08,92.83999633789062,93.05999755859375,92.23999786376953,92.73999786376953,92.73999786376953,31734
2020-05-08,92.7300033569336,92.87999725341797,91.69000244140625,91.75,91.75,63299
2020-05-08,91.79000091552734,92.02999877929688,91.6500015258789,91.93000030517578,91.93000030517578,62909
2020-05-08,91.90599822998047,92.05000305175781,91.31999969482422,91.81999969482422,91.81999969482422,76560
2020-05-08,91.81999969482422,92.0999984741211,91.45999908447266,92.04000091552734,92.04000091552734,103346
2020-05-08,92.05000305175781,92.25,91.9749984741211,92.2300033569336,92.2300033569336,143020
2020-05-11,90.77999877929688,91.18000030517578,89.63999938964844,90.01000213623047,90.01000213623047,66188
2020-05-11,89.94999694824219,90.37000274658203,89.7300033569336,90.0,90.0,40681
2020-05-11,89.97000122070312,90.58000183105469,89.94999694824219,90.58000183105469,90.58000183105469,41275
2020-05-11,90.58499908447266,91.05000305175781,90.43000030517578,90.95999908447266,90.95999908447266,63776
2020-05-11,90.9800033569336,91.08499908447266,90.55999755859375,90.56999969482422,90.56999969482422,66271
2020-05-11,90.66999816894531,91.4000015258789,90.5999984741211,91.33999633789062,91.33999633789062,80969
2020-05-11,91.29000091552734,91.37000274658203,90.7699966430664,90.83999633789062,90.83999633789062,167245
2020-05-12,91.19000244140625,91.7300033569336,89.8499984741211,89.86000061035156,89.86000061035156,80614
2020-05-12,89.86399841308594,89.99500274658203,89.5999984741211,89.70999908447266,89.70999908447266,54503
2020-05-12,89.75,89.9000015258789,89.30999755859375,89.31999969482422,89.31999969482422,0
2020-05-12,89.2750015258789,89.5,88.6500015258789,88.66999816894531,88.66999816894531,121882
2020-05-12,88.6624984741211,88.80999755859375,87.9749984741211,88.0999984741211,88.0999984741211,67859
2020-05-12,88.05999755859375,88.30999755859375,87.58000183105469,87.6449966430664,87.6449966430664,98436
2020-05-12,87.65499877929688,87.76000213623047,86.70999908447266,86.73999786376953,86.73999786376953,188067
2020-05-13,86.44999694824219,86.58000183105469,84.68000030517578,85.73500061035156,85.73500061035156,119744
2020-05-13,85.79000091552734,86.16500091552734,83.58999633789062,84.0199966430664,84.0199966430664,83033
2020-05-13,84.0199966430664,84.19000244140625,83.44000244140625,83.77999877929688,83.77999877929688,62969
2020-05-13,83.94000244140625,84.3499984741211,83.61000061035156,84.0999984741211,84.0999984741211,54606
2020-05-13,84.05999755859375,84.0999984741211,83.26000213623047,83.30000305175781,83.30000305175781,59055
2020-05-13,83.30000305175781,83.58000183105469,82.66999816894531,82.9000015258789,82.9000015258789,0
2020-05-13,82.86000061035156,83.66000366210938,82.86000061035156,83.41999816894531,83.41999816894531,638590
2020-05-14,81.63999938964844,82.0199966430664,79.87000274658203,81.1449966430664,81.1449966430664,136928
2020-05-14,81.23999786376953,83.88999938964844,81.23999786376953,82.83999633789062,82.83999633789062,130007
2020-05-14,82.86499786376953,83.77999877929688,82.11209869384766,83.54000091552734,83.54000091552734,75411
2020-05-14,83.58999633789062,84.7300033569336,83.44000244140625,84.6500015258789,84.6500015258789,0
2020-05-14,84.61000061035156,84.69999694824219,83.71499633789062,84.08999633789062,84.08999633789062,247816
2020-05-14,84.13999938964844,85.0999984741211,83.62999725341797,84.91999816894531,84.91999816894531,104469
2020-05-14,84.94999694824219,85.79000091552734,84.63999938964844,85.44000244140625,85.44000244140625,171108
2020-05-15,84.81999969482422,85.4197998046875,84.0999984741211,85.02130126953125,85.02130126953125,100082
2020-05-15,84.87000274658203,85.12000274658203,84.2699966430664,84.70999908447266,84.70999908447266,90266
2020-05-15,84.7300033569336,85.74500274658203,84.55999755859375,85.5999984741211,85.5999984741211,61853
2020-05-15,85.63999938964844,85.76000213623047,85.0199966430664,85.37999725341797,85.37999725341797,53330
2020-05-15,85.32499694824219,85.69999694824219,85.20999908447266,85.63999938964844,85.63999938964844,65098
