Date,Open,High,Low,Close,Adj Close,Volume
2020-05-15,85.6500015258789,85.6500015258789,84.5199966430664,84.62999725341797,84.62999725341797,162385
2020-05-15,84.70999908447266,85.05000305175781,84.2300033569336,84.98999786376953,84.98999786376953,135568
2020-05-18,88.93000030517578,90.30999755859375,88.26000213623047,89.52999877929688,89.52999877929688,102079
2020-05-18,89.58000183105469,90.81999969482422,89.52999877929688,90.69999694824219,90.69999694824219,77513
2020-05-18,90.75,90.8375015258789,90.16999816894531,90.6500015258789,90.6500015258789,77656
2020-05-18,90.62000274658203,91.06999969482422,90.4800033569336,90.94999694824219,90.94999694824219,54371
2020-05-18,91.0,91.16000366210938,90.5,90.75,90.75,74678
2020-05-18,90.75,91.22000122070312,90.75,91.05000305175781,91.05000305175781,77352
2020-05-18,91.04000091552734,91.31500244140625,90.37999725341797,90.5199966430664,90.5199966430664,227970
2020-05-19,90.12000274658203,90.58999633789062,88.80000305175781,89.91999816894531,89.91999816894531,82577
2020-05-19,89.93000030517578,91.17500305175781,89.62999725341797,91.13999938964844,91.13999938964844,91252
2020-05-19,91.0999984741211,91.29000091552734,90.83000183105469,91.08000183105469,91.08000183105469,57278
2020-05-19,91.12000274658203,91.30999755859375,90.86000061035156,90.91000366210938,90.91000366210938,68310
2020-05-19,90.91999816894531,91.2699966430664,90.7300033569336,91.2699966430664,91.2699966430664,86135
2020-05-19,91.2699966430664,91.37999725341797,90.4000015258789,90.86000061035156,90.86000061035156,105879
2020-05-19,90.80999755859375,90.87000274658203,89.52999877929688,89.55999755859375,89.55999755859375,155237
2020-05-20,91.91000366210938,92.48999786376953,91.19000244140625,92.37999725341797,92.37999725341797,111092
2020-05-20,92.4000015258789,92.5,91.5999984741211,92.0199966430664,92.0199966430664,46746
2020-05-20,92.06999969482422,92.20999908447266,91.45999908447266,91.70999908447266,91.70999908447266,53189
2020-05-20,91.69999694824219,91.8499984741211,91.12000274658203,91.18000030517578,91.18000030517578,35657
2020-05-20,91.19999694824219,91.31999969482422,90.84500122070312,91.20999908447266,91.20999908447266,39278
2020-05-20,91.19000244140625,91.41999816894531,90.92500305175781,91.19999694824219,91.19999694824219,46761
2020-05-20,91.22000122070312,91.33000183105469,90.8499984741211,91.01000213623047,91.01000213623047,86460
2020-05-21,90.62000274658203,91.7699966430664,90.62000274658203,91.37999725341797,91.37999725341797,63716
2020-05-21,91.2300033569336,91.45999908447266,90.54000091552734,90.6500015258789,90.6500015258789,57190
2020-05-21,90.83000183105469,91.38999938964844,90.73999786376953,91.19000244140625,91.19000244140625,47260
2020-05-21,91.1500015258789,91.41999816894531,90.94999694824219,91.19000244140625,91.19000244140625,57807
2020-05-21,91.23999786376953,91.41999816894531,91.0999984741211,91.33999633789062,91.33999633789062,44797
2020-05-21,91.3499984741211,91.41000366210938,90.79000091552734,90.93000030517578,90.93000030517578,82564
2020-05-21,90.90499877929688,91.0199966430664,90.69000244140625,90.86000061035156,90.86000061035156,136334
2020-05-22,91.04000091552734,91.04000091552734,89.77999877929688,89.87999725341797,89.87999725341797,66017
2020-05-22,89.88999938964844,90.05000305175781,89.13999938964844,89.22000122070312,89.22000122070312,95519
2020-05-22,89.26000213623047,89.54000091552734,89.12999725341797,89.46649932861328,89.46649932861328,76362
2020-05-22,89.51499938964844,89.62999725341797,89.33000183105469,89.38999938964844,89.38999938964844,64018
2020-05-22,89.4000015258789,89.7300033569336,89.31999969482422,89.62000274658203,89.62000274658203,70390
2020-05-22,89.62000274658203,89.6500015258789,89.20999908447266,89.3499984741211,89.3499984741211,80631
2020-05-22,89.3499984741211,89.88999938964844,89.16000366210938,89.7699966430664,89.7699966430664,334038
2020-05-26,92.83000183105469,94.68000030517578,92.30000305175781,94.41999816894531,94.41999816894531,123396
2020-05-26,94.43499755859375,95.58999633789062,94.408203125,95.2300033569336,95.2300033569336,100960
2020-05-26,95.20999908447266,95.63999938964844,94.9749984741211,95.55999755859375,95.55999755859375,104453
2020-05-26,95.5199966430664,95.8499984741211,95.44000244140625,95.72000122070312,95.72000122070312,101751
2020-05-26,95.71499633789062,95.80999755859375,95.16999816894531,95.2699966430664,95.2699966430664,90473
2020-05-26,95.26000213623047,95.74500274658203,95.26000213623047,95.56999969482422,95.56999969482422,108239
2020-05-26,95.55999755859375,95.6500015258789,94.55999755859375,94.72000122070312,94.72000122070312,216979
2020-05-27,97.13999938964844,97.87999725341797,96.66999816894531,97.08999633789062,97.08999633789062,81595
2020-05-27,97.12000274658203,97.12999725341797,95.76000213623047,96.36000061035156,96.36000061035156,78638
2020-05-27,96.4000015258789,96.55000305175781,95.66500091552734,95.70999908447266,95.70999908447266,74310
2020-05-27,95.71099853515625,96.30000305175781,95.54000091552734,96.08499908447266,96.08499908447266,66422
2020-05-27,96.11000061035156,96.69000244140625,96.05000305175781,96.4000015258789,96.4000015258789,113764
2020-05-27,96.37999725341797,96.73400115966797,96.2249984741211,96.69999694824219,96.69999694824219,104139
2020-05-27,96.68000030517578,97.27999877929688,96.55500030517578,97.26000213623047,97.26000213623047,197032
2020-05-28,98.0,98.06999969482422,95.88890075683594,96.90499877929688,96.90499877929688,132420
2020-05-28,96.91500091552734,97.83000183105469,96.7300033569336,97.56999969482422,97.56999969482422,65661
2020-05-28,97.625,97.68000030517578,97.06999969482422,97.08999633789062,97.08999633789062,49554
2020-05-28,97.08999633789062,97.5,96.94999694824219,97.49500274658203,97.49500274658203,49979
2020-05-28,97.45999908447266,98.01499938964844,97.41999816894531,97.72000122070312,97.72000122070312,83460
2020-05-28,97.75,98.05999755859375,97.33999633789062,97.34149932861328,97.34149932861328,150205
2020-05-28,97.36000061035156,97.5,96.23999786376953,97.04000091552734,97.04000091552734,507896
2020-05-29,96.23999786376953,97.36000061035156,95.69000244140625,96.38999938964844,96.38999938964844,108410
2020-05-29,96.58000183105469,96.5999984741211,96.04000091552734,96.2699966430664,96.2699966430664,89808
2020-05-29,96.2300033569336,96.62000274658203,96.0459976196289,96.30000305175781,96.30000305175781,62265
2020-05-29,96.30500030517578,96.62000274658203,95.81999969482422,95.9749984741211,95.9749984741211,114185
2020-05-29,95.95999908447266,96.33000183105469,95.44029998779297,96.02999877929688,96.02999877929688,124617
2020-05-29,96.02999877929688,97.5999984741211,95.66000366210938,96.98999786376953,96.98999786376953,145411
2020-05-29,96.9800033569336,97.45999908447266,96.62999725341797,97.26499938964844,97.26499938964844,275796
2020-06-01,97.44000244140625,98.55999755859375,96.87999725341797,98.31999969482422,98.31999969482422,115525
2020-06-01,98.31999969482422,98.31999969482422,97.52999877929688,97.87999725341797,97.87999725341797,51007
2020-06-01,97.8949966430664,97.9800033569336,97.58999633789062,97.62999725341797,97.62999725341797,51327
2020-06-01,97.66999816894531,97.8499984741211,97.41999816894531,97.83000183105469,97.83000183105469,68519
2020-06-01,97.77999877929688,98.1449966430664,97.2300033569336,97.2699966430664,97.2699966430664,48958
2020-06-01,97.30000305175781,97.87999725341797,97.22000122070312,97.81999969482422,97.81999969482422,88429
2020-06-01,97.80999755859375,98.08000183105469,97.56999969482422,97.75,97.75,198805
2020-06-02,98.69000244140625,98.91500091552734,97.91999816894531,98.43000030517578,98.43000030517578,64108
2020-06-02,98.54000091552734,99.0999984741211,98.41000366210938,98.9800033569336,98.9800033569336,60787
2020-06-02,98.87000274658203,99.70500183105469,98.83999633789062,99.69000244140625,99.69000244140625,60318
2020-06-02,99.69000244140625,99.69000244140625,99.0999984741211,99.33000183105469,99.33000183105469,82579
2020-06-02,99.33000183105469,99.4000015258789,98.81500244140625,98.83999633789062,98.83999633789062,86624
2020-06-02,98.83499908447266,99.30000305175781,98.58000183105469,98.98999786376953,98.98999786376953,64359
2020-06-02,99.01000213623047,99.30999755859375,98.7750015258789,99.1500015258789,99.1500015258789,143875
2020-06-03,102.87999725341797,104.30999755859375,101.40499877929688,102.69000244140625,102.69000244140625,227968
2020-06-03,102.70999908447266,103.58039855957031,102.62000274658203,103.43000030517578,103.43000030517578,112912
2020-06-03,103.47000122070312,103.76000213623047,102.75,103.5,103.5,153482
2020-06-03,103.48999786376953,103.66999816894531,102.94999694824219,103.08999633789062,103.08999633789062,72732
2020-06-03,103.08499908447266,103.43900299072266,102.95999908447266,103.33999633789062,103.33999633789062,47901
2020-06-03,103.36000061035156,103.47000122070312,103.02999877929688,103.33000183105469,103.33000183105469,78897
2020-06-03,103.31999969482422,103.86000061035156,103.30000305175781,103.4800033569336,103.4800033569336,169770
2020-06-04,101.69000244140625,103.4000015258789,101.43000030517578,103.4000015258789,103.4000015258789,113425
2020-06-04,103.41000366210938,104.04000091552734,103.0,103.08000183105469,103.08000183105469,99537
2020-06-04,103.08000183105469,103.29000091552734,102.69000244140625,102.70999908447266,102.70999908447266,79016
2020-06-04,102.7300033569336,102.91000366210938,102.47000122070312,102.9000015258789,102.9000015258789,63038
2020-06-04,102.92500305175781,103.40499877929688,102.88999938964844,103.31999969482422,103.31999969482422,79362
2020-06-04,103.33999633789062,103.5,102.62999725341797,103.07499694824219,103.07499694824219,117591
2020-06-04,103.12339782714844,103.62999725341797,103.04000091552734,103.5199966430664,103.5199966430664,166988
2020-06-05,107.81999969482422,108.8499984741211,106.5199966430664,108.05999755859375,108.05999755859375,241311
2020-06-05,108.19400024414062,109.2300033569336,107.7300033569336,109.2300033569336,109.2300033569336,72203
2020-06-05,109.20999908447266,109.52999877929688,108.58999633789062,108.91999816894531,108.91999816894531,60931
2020-06-05,108.91000366210938,109.05339813232422,108.17749786376953,108.68000030517578,108.68000030517578,57463
2020-06-05,108.70500183105469,108.70500183105469,108.16999816894531,108.4800033569336,108.4800033569336,52001
2020-06-05,108.5,108.79000091552734,107.66999816894531,107.95500183105469,107.95500183105469,82230
2020-06-05,107.93000030517578,107.93000030517578,107.26000213623047,107.61000061035156,107.61000061035156,124519
2020-06-08,107.69000244140625,109.45999908447266,107.69000244140625,108.48999786376953,108.48999786376953,72025
2020-06-08,108.62000274658203,108.83000183105469,108.19499969482422,108.52999877929688,108.52999877929688,86414
2020-06-08,108.52999877929688,108.58999633789062,107.80500030517578,107.81500244140625,107.81500244140625,57234
2020-06-08,107.79000091552734,107.97540283203125,107.58000183105469,107.69999694824219,107.69999694824219,70077
2020-06-08,107.72000122070312,108.40499877929688,107.55000305175781,108.30500030517578,108.30500030517578,86526
2020-06-08,108.27999877929688,108.91000366210938,108.14399719238281,108.61000061035156,108.61000061035156,159408
2020-06-08,108.61499786376953,109.04000091552734,108.30000305175781,109.01000213623047,109.01000213623047,159563
2020-06-09,106.94999694824219,107.41000366210938,105.5199966430664,106.81999969482422,106.81999969482422,104284
2020-06-09,106.81999969482422,107.83999633789062,106.80000305175781,107.31999969482422,107.31999969482422,80550
2020-06-09,107.2699966430664,107.37999725341797,106.81999969482422,107.2300033569336,107.2300033569336,50100
2020-06-09,107.29000091552734,107.3499984741211,106.80000305175781,107.16999816894531,107.16999816894531,60076
2020-06-09,107.1500015258789,107.55999755859375,106.56999969482422,106.68499755859375,106.68499755859375,84153
2020-06-09,106.69000244140625,107.47000122070312,106.68499755859375,107.45999908447266,107.45999908447266,92632
2020-06-09,107.43000030517578,107.52999877929688,106.4801025390625,106.66999816894531,106.66999816894531,176247
2020-06-10,106.4000015258789,106.51000213623047,104.37000274658203,104.70999908447266,104.70999908447266,101880
2020-06-10,104.69000244140625,105.16000366210938,104.38099670410156,104.62000274658203,104.62000274658203,65708
2020-06-10,104.55999755859375,105.16000366210938,104.33999633789062,104.91000366210938,104.91000366210938,51504
2020-06-10,104.75,104.77999877929688,104.33000183105469,104.4000015258789,104.4000015258789,47603
2020-06-10,104.4000015258789,105.05999755859375,104.20999908447266,104.875,104.875,63191
2020-06-10,104.79499816894531,104.88999938964844,103.04000091552734,104.16500091552734,104.16500091552734,92349
2020-06-10,104.1500015258789,104.2300033569336,102.87000274658203,102.87000274658203,102.87000274658203,155810
2020-06-11,99.41999816894531,99.70999908447266,98.29000091552734,99.16999816894531,99.16999816894531,141736
2020-06-11,99.12000274658203,99.86000061035156,98.91000366210938,99.12999725341797,99.12999725341797,76859
2020-06-11,99.19000244140625,99.32499694824219,98.20999908447266,98.30000305175781,98.30000305175781,75132
2020-06-11,98.30000305175781,98.87000274658203,97.87000274658203,98.3499984741211,98.3499984741211,48944
2020-06-11,98.27999877929688,98.55000305175781,97.84500122070312,97.9800033569336,97.9800033569336,64399
2020-06-11,97.98999786376953,98.0199966430664,96.29000091552734,96.51000213623047,96.51000213623047,94770
2020-06-11,96.47000122070312,97.08000183105469,96.09400177001953,96.16000366210938,96.16000366210938,165948
2020-06-12,100.0999984741211,100.0999984741211,97.43499755859375,97.47000122070312,97.47000122070312,54674
2020-06-12,97.38999938964844,97.70999908447266,95.48999786376953,96.38999938964844,96.38999938964844,115798
2020-06-12,96.38999938964844,97.43000030517578,96.13500213623047,96.73999786376953,96.73999786376953,65378
2020-06-12,96.7300033569336,96.7300033569336,95.47000122070312,95.48999786376953,95.48999786376953,43745
2020-06-12,95.52999877929688,95.68000030517578,94.0,95.2300033569336,95.2300033569336,60782
2020-06-12,95.30999755859375,96.08000183105469,95.08499908447266,95.3499984741211,95.3499984741211,97471
2020-06-12,95.43000030517578,96.95500183105469,95.33000183105469,96.55999755859375,96.55999755859375,251629
2020-06-15,93.33000183105469,95.5199966430664,93.0199966430664,94.98999786376953,94.98999786376953,105233
2020-06-15,94.97000122070312,96.02999877929688,94.80500030517578,95.22000122070312,95.22000122070312,67027
2020-06-15,95.2300033569336,96.2300033569336,94.51000213623047,96.1449966430664,96.1449966430664,101388
2020-06-15,96.18000030517578,97.0,96.0199966430664,96.62000274658203,96.62000274658203,45422
2020-06-15,96.45999908447266,97.87000274658203,96.0,97.7699966430664,97.7699966430664,48691
2020-06-15,97.83000183105469,97.88999938964844,96.55000305175781,96.55000305175781,96.55000305175781,102514
2020-06-15,96.5999984741211,97.48999786376953,95.95999908447266,97.41000366210938,97.41000366210938,212081
2020-06-16,101.77999877929688,101.79000091552734,99.66000366210938,100.04000091552734,100.04000091552734,122122
2020-06-16,100.0999984741211,100.0999984741211,96.04000091552734,98.58000183105469,98.58000183105469,165925
2020-06-16,98.54000091552734,98.91089630126953,97.7750015258789,98.58999633789062,98.58999633789062,70151
2020-06-16,98.5199966430664,99.20999908447266,98.5199966430664,98.9800033569336,98.9800033569336,73869
2020-06-16,98.94000244140625,99.18000030517578,98.13999938964844,98.81999969482422,98.81999969482422,114779
2020-06-16,98.97000122070312,99.13999938964844,97.66999816894531,98.21499633789062,98.21499633789062,103183
2020-06-16,98.06999969482422,98.52999877929688,97.6500015258789,98.41999816894531,98.41999816894531,219989
2020-06-17,98.95999908447266,99.03500366210938,97.80000305175781,97.87999725341797,97.87999725341797,130635
2020-06-17,97.7300033569336,98.27999877929688,97.69999694824219,97.95999908447266,97.95999908447266,85872
2020-06-17,97.95999908447266,98.18000030517578,97.91999816894531,98.03500366210938,98.03500366210938,60752
2020-06-17,98.06999969482422,98.54000091552734,98.06999969482422,98.36499786376953,98.36499786376953,43413
2020-06-17,98.31999969482422,98.76000213623047,98.239501953125,98.36000061035156,98.36000061035156,69000
2020-06-17,98.36000061035156,98.5999984741211,97.55999755859375,97.63999938964844,97.63999938964844,128987
2020-06-17,97.63999938964844,97.82499694824219,97.41000366210938,97.76000213623047,97.76000213623047,221282
2020-06-18,96.72000122070312,98.44499969482422,96.12999725341797,98.29000091552734,98.29000091552734,122215
2020-06-18,98.33999633789062,98.5199966430664,97.69999694824219,97.98999786376953,97.98999786376953,70141
2020-06-18,97.98999786376953,98.1500015258789,97.54000091552734,97.77999877929688,97.77999877929688,62753
2020-06-18,97.76000213623047,98.20999908447266,97.44000244140625,97.93000030517578,97.93000030517578,55779
2020-06-18,97.91999816894531,98.26000213623047,97.58999633789062,97.80000305175781,97.80000305175781,54060
2020-06-18,97.80000305175781,97.98999786376953,97.09500122070312,97.41000366210938,97.41000366210938,97505
2020-06-18,97.43000030517578,97.58000183105469,97.01000213623047,97.3499984741211,97.3499984741211,136411
2020-06-19,99.1500015258789,99.15499877929688,97.86000061035156,98.08999633789062,98.08999633789062,0
2020-06-19,98.05999755859375,98.125,97.27999877929688,97.41999816894531,97.41999816894531,68368
2020-06-19,97.38500213623047,97.5999984741211,96.19999694824219,96.5199966430664,96.5199966430664,60461
2020-06-19,96.5250015258789,96.84500122070312,95.83999633789062,95.8499984741211,95.8499984741211,51058
2020-06-19,95.83999633789062,95.88999938964844,94.8927001953125,95.08999633789062,95.08999633789062,68858
2020-06-19,95.11000061035156,96.22000122070312,95.05000305175781,95.875,95.875,239262
2020-06-19,95.87000274658203,96.19000244140625,94.87000274658203,94.91000366210938,94.91000366210938,425895
2020-06-22,94.75,94.8550033569336,93.2699966430664,94.8550033569336,94.8550033569336,138925
2020-06-22,94.70999908447266,94.70999908447266,93.83000183105469,94.05000305175781,94.05000305175781,61366
2020-06-22,94.12000274658203,94.82499694824219,93.98999786376953,94.66999816894531,94.66999816894531,82164
2020-06-22,94.69000244140625,95.83999633789062,94.69000244140625,95.47000122070312,95.47000122070312,98403
2020-06-22,95.5199966430664,95.6332015991211,95.2699966430664,95.5,95.5,54703
2020-06-22,95.51000213623047,95.77999877929688,94.83999633789062,95.04000091552734,95.04000091552734,81299
2020-06-22,95.04000091552734,95.54000091552734,95.0,95.20999908447266,95.20999908447266,162361
2020-06-23,96.7300033569336,96.80000305175781,95.40499877929688,95.58999633789062,95.58999633789062,123023
2020-06-23,95.43000030517578,95.48249816894531,94.87999725341797,95.05999755859375,95.05999755859375,60873
2020-06-23,94.81999969482422,95.12999725341797,94.5199966430664,94.9354019165039,94.9354019165039,76431
2020-06-23,94.97000122070312,95.47000122070312,94.66999816894531,95.43000030517578,95.43000030517578,82705
2020-06-23,95.47000122070312,95.76499938964844,95.41000366210938,95.62999725341797,95.62999725341797,63235
2020-06-23,95.62000274658203,95.75,95.4000015258789,95.44000244140625,95.44000244140625,78797
2020-06-23,95.43000030517578,95.55000305175781,94.76000213623047,94.76000213623047,94.76000213623047,130050
2020-06-24,93.73999786376953,93.7699966430664,92.16000366210938,92.68000030517578,92.68000030517578,73246
2020-06-24,92.68000030517578,92.87000274658203,91.77999877929688,91.8499984741211,91.8499984741211,81232
2020-06-24,91.87999725341797,92.08000183105469,90.9800033569336,91.88999938964844,91.88999938964844,100602
2020-06-24,91.7699966430664,92.37999725341797,91.7300033569336,91.8550033569336,91.8550033569336,70046
2020-06-24,91.83000183105469,92.37999725341797,91.70999908447266,92.33000183105469,92.33000183105469,118103
2020-06-24,92.2699966430664,93.30000305175781,92.18000030517578,92.72000122070312,92.72000122070312,186216
2020-06-24,92.72000122070312,92.88999938964844,91.77999877929688,91.8499984741211,91.8499984741211,191178
2020-06-25,91.43000030517578,91.52999877929688,90.19999694824219,91.4800033569336,91.4800033569336,90504
2020-06-25,91.52999877929688,91.54000091552734,90.19999694824219,90.6500015258789,90.6500015258789,56597
2020-06-25,90.70999908447266,90.83000183105469,90.02999877929688,90.7699966430664,90.7699966430664,64223
2020-06-25,90.7699966430664,91.16999816894531,90.52999877929688,90.6449966430664,90.6449966430664,95510
2020-06-25,90.62999725341797,91.41999816894531,90.41999816894531,91.23999786376953,91.23999786376953,73261
2020-06-25,91.16999816894531,92.11000061035156,91.05999755859375,92.0,92.0,85305
2020-06-25,92.05000305175781,92.43000030517578,91.69999694824219,92.27999877929688,92.27999877929688,176533
2020-06-26,91.80000305175781,92.87000274658203,91.80000305175781,92.11000061035156,92.11000061035156,61160
2020-06-26,92.13999938964844,92.2699966430664,91.61499786376953,92.01000213623047,92.01000213623047,50945
2020-06-26,92.08000183105469,92.2300033569336,91.6500015258789,92.08000183105469,92.08000183105469,56832
2020-06-26,92.05000305175781,92.12000274658203,91.55999755859375,92.02999877929688,92.02999877929688,67230
2020-06-26,91.97000122070312,92.25,91.91999816894531,91.9800033569336,91.9800033569336,77790
2020-06-26,91.9749984741211,92.19000244140625,91.5999984741211,91.875,91.875,111476
2020-06-26,91.875,92.87999725341797,91.61000061035156,92.63999938964844,92.63999938964844,234135
2020-06-29,93.52999877929688,94.18000030517578,93.0199966430664,94.12999725341797,94.12999725341797,78890
2020-06-29,94.16000366210938,94.70999908447266,93.91000366210938,94.56999969482422,94.56999969482422,55736
2020-06-29,94.55709838867188,94.95999908447266,94.0199966430664,94.88999938964844,94.88999938964844,67777
2020-06-29,94.91500091552734,95.06999969482422,94.62999725341797,94.94000244140625,94.94000244140625,46579
2020-06-29,94.98999786376953,95.08999633789062,94.19000244140625,94.23999786376953,94.23999786376953,54380
2020-06-29,94.25,94.45999908447266,93.83999633789062,94.23999786376953,94.23999786376953,62872
2020-06-29,94.23999786376953,94.68000030517578,93.91999816894531,94.68000030517578,94.68000030517578,106464
2020-06-30,94.05999755859375,95.01000213623047,93.88999938964844,94.83999633789062,94.83999633789062,43193
2020-06-30,94.87000274658203,95.75,94.63999938964844,95.68000030517578,95.68000030517578,51459
2020-06-30,95.68000030517578,95.94999694824219,95.13999938964844,95.91000366210938,95.91000366210938,50294
2020-06-30,95.87000274658203,96.11000061035156,95.5,95.76499938964844,95.76499938964844,71016
2020-06-30,95.75,96.1500015258789,95.51000213623047,96.11000061035156,96.11000061035156,54247
2020-06-30,96.12000274658203,96.37000274658203,95.9000015258789,96.29000091552734,96.29000091552734,85945
2020-06-30,96.27999877929688,97.29000091552734,96.2699966430664,96.56999969482422,96.56999969482422,241249
2020-07-01,96.87000274658203,97.11000061035156,95.93000030517578,96.0199966430664,96.0199966430664,44306
2020-07-01,96.11000061035156,96.25,94.76499938964844,94.77999877929688,94.77999877929688,41548
2020-07-01,94.87000274658203,95.77999877929688,94.86000061035156,95.77999877929688,95.77999877929688,37555
2020-07-01,95.76000213623047,95.8499984741211,95.33000183105469,95.58000183105469,95.58000183105469,48703
2020-07-01,95.54000091552734,95.66000366210938,95.23999786376953,95.5,95.5,50163
