Date,Open,High,Low,Close,Adj Close,Volume
2020-07-01,95.4749984741211,95.8499984741211,95.23999786376953,95.7699966430664,95.7699966430664,75312
2020-07-01,95.77690124511719,96.19000244140625,95.3499984741211,95.61000061035156,95.61000061035156,208687
2020-07-02,96.9800033569336,99.08000183105469,96.82499694824219,98.04499816894531,98.04499816894531,83341
2020-07-02,98.08999633789062,98.38999938964844,96.88099670410156,98.01000213623047,98.01000213623047,104414
2020-07-02,97.9800033569336,98.20999908447266,97.66999816894531,97.9000015258789,97.9000015258789,68316
2020-07-02,97.88999938964844,97.93000030517578,97.62000274658203,97.7699966430664,97.7699966430664,49577
2020-07-02,97.79499816894531,98.48999786376953,97.79499816894531,98.38500213623047,98.38500213623047,77157
2020-07-02,98.41000366210938,98.55000305175781,97.9000015258789,97.94000244140625,97.94000244140625,110565
2020-07-02,97.91999816894531,98.04000091552734,97.16000366210938,97.36000061035156,97.36000061035156,202012
2020-07-06,99.2300033569336,99.76000213623047,97.80999755859375,97.97000122070312,97.97000122070312,61055
2020-07-06,97.91999816894531,98.56999969482422,97.9000015258789,98.44000244140625,98.44000244140625,52979
2020-07-06,98.47000122070312,98.6050033569336,98.08000183105469,98.33999633789062,98.33999633789062,37661
2020-07-06,98.33000183105469,98.37000274658203,98.05000305175781,98.37000274658203,98.37000274658203,46091
2020-07-06,98.37999725341797,98.62000274658203,98.2699966430664,98.37000274658203,98.37000274658203,38379
2020-07-06,98.3499984741211,98.43000030517578,98.01000213623047,98.2300033569336,98.2300033569336,55946
2020-07-06,98.22000122070312,98.72000122070312,98.01000213623047,98.52999877929688,98.52999877929688,136039
2020-07-07,97.66999816894531,98.04000091552734,97.2699966430664,97.56500244140625,97.56500244140625,114994
2020-07-07,97.56500244140625,97.56500244140625,96.75,97.30999755859375,97.30999755859375,55268
2020-07-07,97.2699966430664,97.80000305175781,97.0,97.75,97.75,69634
2020-07-07,97.69000244140625,97.9800033569336,97.38999938964844,97.97000122070312,97.97000122070312,60711
2020-07-07,97.94000244140625,98.1449966430664,97.52999877929688,97.52999877929688,97.52999877929688,64897
2020-07-07,97.54499816894531,97.54499816894531,96.93000030517578,96.94999694824219,96.94999694824219,84797
2020-07-07,96.95999908447266,97.05000305175781,96.5999984741211,96.8499984741211,96.8499984741211,162125
2020-07-08,96.97000122070312,97.43000030517578,96.66000366210938,96.66000366210938,96.66000366210938,66663
2020-07-08,96.70999908447266,97.02999877929688,96.25,96.44000244140625,96.44000244140625,121958
2020-07-08,96.49500274658203,96.77459716796875,96.34500122070312,96.69499969482422,96.69499969482422,39595
2020-07-08,96.73999786376953,96.83000183105469,96.08000183105469,96.13999938964844,96.13999938964844,31500
2020-07-08,96.16000366210938,96.4198989868164,96.05999755859375,96.23999786376953,96.23999786376953,50800
2020-07-08,96.20999908447266,96.9800033569336,95.8499984741211,96.75,96.75,65974
2020-07-08,96.80999755859375,97.02999877929688,96.61250305175781,96.91000366210938,96.91000366210938,131964
2020-07-09,97.02999877929688,97.02999877929688,95.44000244140625,95.77999877929688,95.77999877929688,45064
2020-07-09,95.79000091552734,95.8499984741211,94.37000274658203,94.68000030517578,94.68000030517578,68595
2020-07-09,94.6500015258789,95.56999969482422,94.19999694824219,95.12000274658203,95.12000274658203,55429
2020-07-09,95.12000274658203,95.60590362548828,95.02999877929688,95.48999786376953,95.48999786376953,42941
2020-07-09,95.5199966430664,96.11499786376953,95.12000274658203,95.91999816894531,95.91999816894531,53128
2020-07-09,95.93499755859375,95.97000122070312,95.05000305175781,95.08999633789062,95.08999633789062,67016
2020-07-09,95.05999755859375,95.16000366210938,94.6500015258789,94.8499984741211,94.8499984741211,150516
2020-07-10,95.13999938964844,95.66999816894531,94.3550033569336,94.73999786376953,94.73999786376953,43882
2020-07-10,94.81999969482422,95.48999786376953,94.79000091552734,95.08000183105469,95.08000183105469,37930
2020-07-10,95.0999984741211,95.48999786376953,94.92500305175781,95.0199966430664,95.0199966430664,38625
2020-07-10,95.0,95.37999725341797,94.83000183105469,94.8499984741211,94.8499984741211,54041
2020-07-10,94.91000366210938,95.30000305175781,94.83999633789062,94.87999725341797,94.87999725341797,48523
2020-07-10,94.9000015258789,95.25,94.80000305175781,95.19000244140625,95.19000244140625,74398
2020-07-10,95.20999908447266,95.43000030517578,95.12000274658203,95.12999725341797,95.12999725341797,122017
2020-07-13,96.45999908447266,96.7300033569336,95.70999908447266,96.72000122070312,96.72000122070312,63934
2020-07-13,96.69499969482422,97.13999938964844,96.05000305175781,96.86000061035156,96.86000061035156,64115
2020-07-13,96.86000061035156,97.22000122070312,96.55000305175781,97.18000030517578,97.18000030517578,65208
2020-07-13,97.17500305175781,98.11000061035156,97.08000183105469,97.99500274658203,97.99500274658203,69841
2020-07-13,98.0199966430664,98.31999969482422,97.87999725341797,98.02999877929688,98.02999877929688,81193
2020-07-13,98.05000305175781,98.05000305175781,97.20999908447266,97.20999908447266,97.20999908447266,140250
2020-07-13,97.19000244140625,97.2699966430664,96.4000015258789,96.55999755859375,96.55999755859375,182701
2020-07-14,96.5199966430664,97.45999908447266,95.87999725341797,97.45999908447266,97.45999908447266,207446
2020-07-14,97.5,98.41999816894531,97.38860321044922,97.83499908447266,97.83499908447266,120278
2020-07-14,97.875,98.23999786376953,97.58999633789062,97.66999816894531,97.66999816894531,105434
2020-07-14,97.72000122070312,97.83999633789062,97.2699966430664,97.30000305175781,97.30000305175781,64505
2020-07-14,97.30999755859375,98.08999633789062,97.27999877929688,97.83000183105469,97.83000183105469,135728
2020-07-14,97.83999633789062,98.25,97.62000274658203,98.18000030517578,98.18000030517578,117337
2020-07-14,98.20999908447266,98.7300033569336,98.11000061035156,98.62000274658203,98.62000274658203,241006
2020-07-15,100.44999694824219,100.87000274658203,99.05999755859375,100.08499908447266,100.08499908447266,100288
2020-07-15,100.20999908447266,100.8499984741211,100.1500015258789,100.63999938964844,100.63999938964844,74940
2020-07-15,100.58000183105469,100.87999725341797,100.2300033569336,100.8499984741211,100.8499984741211,77064
2020-07-15,100.81500244140625,101.83000183105469,100.6500015258789,101.5,101.5,218679
2020-07-15,101.48500061035156,101.93000030517578,101.48500061035156,101.66000366210938,101.66000366210938,64242
2020-07-15,101.69000244140625,101.9000015258789,101.33999633789062,101.86000061035156,101.86000061035156,100539
2020-07-15,101.91000366210938,102.5,101.81999969482422,102.20999908447266,102.20999908447266,263471
2020-07-16,101.72000122070312,103.47000122070312,101.30999755859375,103.20999908447266,103.20999908447266,99014
2020-07-16,103.18000030517578,103.23999786376953,102.88999938964844,103.02999877929688,103.02999877929688,68715
2020-07-16,103.0,103.0199966430664,102.11000061035156,102.41999816894531,102.41999816894531,86900
2020-07-16,102.44000244140625,102.5,101.93000030517578,102.30000305175781,102.30000305175781,54960
2020-07-16,102.2699966430664,102.29000091552734,101.83999633789062,102.02999877929688,102.02999877929688,48125
2020-07-16,102.04000091552734,102.08999633789062,101.29000091552734,102.08999633789062,102.08999633789062,72374
2020-07-16,102.1500015258789,102.47000122070312,101.97000122070312,102.36000061035156,102.36000061035156,169591
2020-07-17,103.91999816894531,104.56999969482422,102.98999786376953,103.0999984741211,103.0999984741211,130991
2020-07-17,103.11000061035156,103.93000030517578,103.01000213623047,103.52999877929688,103.52999877929688,79340
2020-07-17,103.53500366210938,103.95999908447266,103.48999786376953,103.86499786376953,103.86499786376953,50270
2020-07-17,103.83499908447266,103.93000030517578,103.54000091552734,103.8499984741211,103.8499984741211,88907
2020-07-17,103.78009796142578,103.93000030517578,103.54000091552734,103.71499633789062,103.71499633789062,59803
2020-07-17,103.72000122070312,103.94999694824219,103.58999633789062,103.94999694824219,103.94999694824219,91622
2020-07-17,103.93000030517578,104.16999816894531,103.55999755859375,103.58000183105469,103.58000183105469,205499
2020-07-20,102.79000091552734,103.97000122070312,101.91000366210938,102.22000122070312,102.22000122070312,88417
2020-07-20,102.36499786376953,102.75,102.19000244140625,102.38999938964844,102.38999938964844,105805
2020-07-20,102.37999725341797,102.66999816894531,102.31510162353516,102.51499938964844,102.51499938964844,81474
2020-07-20,102.55000305175781,102.75499725341797,102.30999755859375,102.47000122070312,102.47000122070312,43360
2020-07-20,102.47000122070312,102.94000244140625,102.44999694824219,102.63999938964844,102.63999938964844,47783
2020-07-20,102.66999816894531,102.97000122070312,102.47000122070312,102.96499633789062,102.96499633789062,54421
2020-07-20,102.94999694824219,103.0199966430664,102.5,102.5,102.5,161090
2020-07-21,103.47000122070312,104.19999694824219,102.72000122070312,102.93499755859375,102.93499755859375,171839
2020-07-21,103.0199966430664,104.16500091552734,103.0199966430664,103.94999694824219,103.94999694824219,144491
2020-07-21,103.96790313720703,104.46499633789062,103.7300033569336,104.0999984741211,104.0999984741211,69436
2020-07-21,104.11499786376953,104.27999877929688,103.5999984741211,103.66000366210938,103.66000366210938,80290
2020-07-21,103.66000366210938,103.9800033569336,103.44000244140625,103.55500030517578,103.55500030517578,57504
2020-07-21,103.543701171875,103.66000366210938,103.12000274658203,103.25,103.25,127097
2020-07-21,103.29000091552734,103.52999877929688,103.06999969482422,103.48999786376953,103.48999786376953,210438
2020-07-22,104.55000305175781,107.98989868164062,104.25,105.36499786376953,105.36499786376953,252834
2020-07-22,105.27999877929688,105.5,104.04000091552734,104.5199966430664,104.5199966430664,229740
2020-07-22,104.4800033569336,105.20500183105469,104.37999725341797,104.95999908447266,104.95999908447266,88475
2020-07-22,104.91500091552734,105.22000122070312,104.69000244140625,104.70999908447266,104.70999908447266,69696
2020-07-22,104.69000244140625,104.98999786376953,104.05999755859375,104.45999908447266,104.45999908447266,117329
2020-07-22,104.5,105.375,104.30999755859375,105.375,105.375,142090
2020-07-22,105.33000183105469,105.61000061035156,104.9000015258789,105.16000366210938,105.16000366210938,280432
2020-07-23,105.4000015258789,105.9800033569336,104.5199966430664,105.87999725341797,105.87999725341797,94090
2020-07-23,105.87999725341797,106.75,105.5,106.69999694824219,106.69999694824219,90270
2020-07-23,106.70999908447266,106.83499908447266,106.30999755859375,106.48519897460938,106.48519897460938,57434
2020-07-23,106.45999908447266,106.56999969482422,105.6969985961914,105.73999786376953,105.73999786376953,66534
2020-07-23,105.72000122070312,105.79000091552734,105.04499816894531,105.625,105.625,85643
2020-07-23,105.62999725341797,106.1449966430664,105.4000015258789,105.9000015258789,105.9000015258789,100693
2020-07-23,105.69000244140625,106.02999877929688,105.44999694824219,105.72000122070312,105.72000122070312,126726
2020-07-24,105.81999969482422,106.1500015258789,105.05500030517578,105.69999694824219,105.69999694824219,103254
2020-07-24,105.75,106.1500015258789,105.31500244140625,105.3550033569336,105.3550033569336,62393
2020-07-24,105.3550033569336,106.12999725341797,105.19499969482422,105.81999969482422,105.81999969482422,147852
2020-07-24,105.79000091552734,106.0999984741211,105.72000122070312,105.9000015258789,105.9000015258789,92987
2020-07-24,105.9000015258789,106.1500015258789,105.72000122070312,106.12000274658203,106.12000274658203,149008
2020-07-24,106.12000274658203,106.18000030517578,105.31999969482422,105.43000030517578,105.43000030517578,125233
2020-07-24,105.41999816894531,105.61000061035156,105.22000122070312,105.55000305175781,105.55000305175781,286290
2020-07-27,105.19999694824219,106.18000030517578,104.81500244140625,106.08000183105469,106.08000183105469,82338
2020-07-27,106.0199966430664,106.0199966430664,105.56500244140625,105.7300033569336,105.7300033569336,41680
2020-07-27,105.80000305175781,105.90499877929688,105.53500366210938,105.86000061035156,105.86000061035156,37488
2020-07-27,105.9000015258789,105.98300170898438,105.7300033569336,105.73999786376953,105.73999786376953,37194
2020-07-27,105.73999786376953,106.0199966430664,105.69999694824219,105.84500122070312,105.84500122070312,51351
2020-07-27,105.86000061035156,105.9749984741211,105.75,105.91999816894531,105.91999816894531,91315
2020-07-27,105.9000015258789,106.43000030517578,105.87999725341797,106.16999816894531,106.16999816894531,186076
2020-07-28,105.6500015258789,106.0999984741211,104.73999786376953,105.3499984741211,105.3499984741211,71524
2020-07-28,105.2300033569336,105.36000061035156,104.70999908447266,105.33999633789062,105.33999633789062,68271
2020-07-28,105.33000183105469,105.6500015258789,105.0199966430664,105.11000061035156,105.11000061035156,72577
2020-07-28,105.12000274658203,105.37000274658203,105.08000183105469,105.29000091552734,105.29000091552734,51784
2020-07-28,105.37999725341797,105.76000213623047,105.3499984741211,105.56999969482422,105.56999969482422,49485
2020-07-28,105.56999969482422,105.58999633789062,105.16999816894531,105.16999816894531,105.16999816894531,89179
2020-07-28,105.18499755859375,105.32499694824219,104.58999633789062,104.69000244140625,104.69000244140625,152461
2020-07-29,105.37999725341797,106.44999694824219,105.19000244140625,106.26000213623047,106.26000213623047,55614
2020-07-29,106.36000061035156,106.55000305175781,105.94000244140625,106.55000305175781,106.55000305175781,50166
2020-07-29,106.52999877929688,106.62000274658203,106.12999725341797,106.32499694824219,106.32499694824219,50846
2020-07-29,106.29000091552734,106.55000305175781,106.16000366210938,106.43000030517578,106.43000030517578,42457
2020-07-29,106.47209930419922,106.58999633789062,106.26000213623047,106.55999755859375,106.55999755859375,52006
2020-07-29,106.56999969482422,106.9800033569336,106.2300033569336,106.83999633789062,106.83999633789062,115297
2020-07-29,106.81999969482422,107.13999938964844,106.69000244140625,106.87999725341797,106.87999725341797,184886
2020-07-30,105.4800033569336,105.5,103.72000122070312,104.11499786376953,104.11499786376953,66695
2020-07-30,104.1500015258789,105.04000091552734,103.83999633789062,104.7925033569336,104.7925033569336,76853
2020-07-30,104.61000061035156,104.91999816894531,104.26000213623047,104.72000122070312,104.72000122070312,55707
2020-07-30,104.80500030517578,104.83999633789062,104.4530029296875,104.4530029296875,104.4530029296875,42079
2020-07-30,104.38999938964844,104.52999877929688,104.2699966430664,104.33000183105469,104.33000183105469,37235
2020-07-30,104.37999725341797,104.7699966430664,104.3499984741211,104.68000030517578,104.68000030517578,48762
2020-07-30,104.68000030517578,104.73999786376953,104.37000274658203,104.56999969482422,104.56999969482422,130643
2020-07-31,103.7300033569336,104.05999755859375,102.4000015258789,102.47000122070312,102.47000122070312,90092
2020-07-31,102.37999725341797,102.91000366210938,101.88999938964844,102.83999633789062,102.83999633789062,119422
2020-07-31,102.83000183105469,102.83000183105469,101.75499725341797,101.97000122070312,101.97000122070312,71477
2020-07-31,101.97000122070312,102.23999786376953,101.54000091552734,102.22000122070312,102.22000122070312,63583
2020-07-31,102.25,102.28500366210938,101.55000305175781,101.8499984741211,101.8499984741211,124499
2020-07-31,101.8499984741211,102.51000213623047,101.8499984741211,102.36000061035156,102.36000061035156,191763
2020-07-31,102.37999725341797,102.97000122070312,102.16000366210938,102.9000015258789,102.9000015258789,364770
2020-08-03,103.33999633789062,104.12999725341797,102.70999908447266,103.62999725341797,103.62999725341797,105337
2020-08-03,103.58999633789062,103.83000183105469,103.08000183105469,103.7699966430664,103.7699966430664,127672
2020-08-03,103.8499984741211,104.38999938964844,103.7699966430664,103.80000305175781,103.80000305175781,53565
2020-08-03,103.79000091552734,103.86000061035156,103.31999969482422,103.61000061035156,103.61000061035156,67688
2020-08-03,103.61499786376953,103.75,103.27999877929688,103.58000183105469,103.58000183105469,66486
2020-08-03,103.55999755859375,103.76000213623047,103.3499984741211,103.44999694824219,103.44999694824219,79783
2020-08-03,103.44999694824219,103.56999969482422,102.91999816894531,103.13999938964844,103.13999938964844,168649
2020-08-04,102.62999725341797,103.6500015258789,102.55000305175781,102.69000244140625,102.69000244140625,58498
2020-08-04,102.74500274658203,103.4000015258789,102.4800033569336,103.23999786376953,103.23999786376953,55704
2020-08-04,103.23999786376953,103.27999877929688,102.58999633789062,102.63999938964844,102.63999938964844,107562
2020-08-04,102.6449966430664,103.05000305175781,102.5199966430664,102.9800033569336,102.9800033569336,78714
2020-08-04,102.93000030517578,103.0199966430664,102.7750015258789,102.8550033569336,102.8550033569336,49026
2020-08-04,102.86430358886719,103.08999633789062,102.77999877929688,103.08000183105469,103.08000183105469,99191
2020-08-04,103.06500244140625,103.44000244140625,102.98999786376953,103.33000183105469,103.33000183105469,159327
2020-08-05,104.13999938964844,105.2699966430664,103.97000122070312,104.37000274658203,104.37000274658203,148467
2020-08-05,104.36000061035156,105.38999938964844,104.36000061035156,105.19999694824219,105.19999694824219,66795
2020-08-05,105.2249984741211,105.47000122070312,104.5999984741211,104.72000122070312,104.72000122070312,62955
2020-08-05,104.75,105.0,104.62999725341797,104.94499969482422,104.94499969482422,38778
2020-08-05,104.91999816894531,105.12000274658203,104.70999908447266,105.12000274658203,105.12000274658203,39867
2020-08-05,105.19609832763672,105.19999694824219,104.66000366210938,104.76000213623047,104.76000213623047,66728
2020-08-05,104.79000091552734,104.94000244140625,104.61000061035156,104.69999694824219,104.69999694824219,127482
2020-08-06,104.55999755859375,105.1500015258789,104.38999938964844,104.79740142822266,104.79740142822266,31276
2020-08-06,104.87999725341797,105.0,104.05500030517578,104.36499786376953,104.36499786376953,35551
2020-08-06,104.27999877929688,104.63999938964844,104.05000305175781,104.63500213623047,104.63500213623047,48317
2020-08-06,104.66999816894531,104.9800033569336,104.62999725341797,104.80500030517578,104.80500030517578,47267
2020-08-06,104.78500366210938,104.94000244140625,104.66500091552734,104.80999755859375,104.80999755859375,33837
2020-08-06,104.80999755859375,105.19000244140625,104.7300033569336,105.12999725341797,105.12999725341797,47841
2020-08-06,105.13999938964844,105.29000091552734,104.94999694824219,105.2699966430664,105.2699966430664,119917
2020-08-07,105.37999725341797,106.47000122070312,105.37999725341797,106.33000183105469,106.33000183105469,71275
2020-08-07,106.38500213623047,106.51499938964844,106.02999877929688,106.18000030517578,106.18000030517578,49381
2020-08-07,106.16000366210938,107.19000244140625,106.12999725341797,106.83999633789062,106.83999633789062,210165
2020-08-07,106.88500213623047,107.45999908447266,106.69999694824219,107.43000030517578,107.43000030517578,78110
2020-08-07,107.4000015258789,107.73999786376953,107.20999908447266,107.2300033569336,107.2300033569336,84738
2020-08-07,107.19000244140625,107.6500015258789,107.0999984741211,107.61000061035156,107.61000061035156,108770
2020-08-07,107.62999725341797,108.0999984741211,107.37999725341797,108.0999984741211,108.0999984741211,196546
2020-08-10,108.36000061035156,109.66000366210938,108.36000061035156,109.66000366210938,109.66000366210938,95388
2020-08-10,109.77999877929688,110.29070281982422,109.58999633789062,109.97000122070312,109.97000122070312,61321
2020-08-10,110.0,110.63999938964844,109.96499633789062,110.51000213623047,110.51000213623047,84139
2020-08-10,110.4800033569336,110.76000213623047,110.19999694824219,110.41000366210938,110.41000366210938,81824
2020-08-10,110.41000366210938,110.94000244140625,110.38999938964844,110.91999816894531,110.91999816894531,90530
2020-08-10,110.91999816894531,110.93000030517578,110.63999938964844,110.68000030517578,110.68000030517578,105111
2020-08-10,110.68000030517578,110.79000091552734,110.41000366210938,110.5,110.5,198691
2020-08-11,111.0,113.31999969482422,111.0,112.3499984741211,112.3499984741211,165303
2020-08-11,112.33499908447266,113.19499969482422,112.20999908447266,112.9800033569336,112.9800033569336,106367
2020-08-11,112.9800033569336,113.06999969482422,112.18000030517578,112.43000030517578,112.43000030517578,67879
2020-08-11,112.43000030517578,113.03500366210938,112.05999755859375,112.91000366210938,112.91000366210938,85342
2020-08-11,112.91999816894531,113.16169738769531,112.7699966430664,112.83000183105469,112.83000183105469,62392
2020-08-11,112.83000183105469,112.93000030517578,111.87999725341797,112.36000061035156,112.36000061035156,90885
2020-08-11,112.37999725341797,112.58000183105469,112.06999969482422,112.43000030517578,112.43000030517578,262130
2020-08-12,112.94999694824219,113.22000122070312,111.8550033569336,112.8499984741211,112.8499984741211,79298
2020-08-12,112.82499694824219,113.0199966430664,112.48999786376953,112.61000061035156,112.61000061035156,68563
2020-08-12,112.61000061035156,112.79959869384766,112.2699966430664,112.69000244140625,112.69000244140625,61836
2020-08-12,112.66500091552734,112.76000213623047,111.9800033569336,112.05999755859375,112.05999755859375,52332
2020-08-12,112.08000183105469,112.52999877929688,111.94000244140625,111.9800033569336,111.9800033569336,98976
2020-08-12,112.0199966430664,112.61000061035156,112.0,112.55000305175781,112.55000305175781,64828
2020-08-12,112.55000305175781,113.0999984741211,112.29499816894531,112.5199966430664,112.5199966430664,131101
2020-08-13,111.80999755859375,112.23999786376953,111.18000030517578,111.70999908447266,111.70999908447266,51425
2020-08-13,111.66500091552734,112.0,111.3499984741211,111.76000213623047,111.76000213623047,38698
2020-08-13,111.83000183105469,112.25,111.6500015258789,112.12000274658203,112.12000274658203,34333
2020-08-13,112.16999816894531,112.54000091552734,112.16000366210938,112.37000274658203,112.37000274658203,43417
2020-08-13,112.4000015258789,112.46690368652344,111.62999725341797,111.83999633789062,111.83999633789062,65553
2020-08-13,111.8499984741211,112.1500015258789,111.43000030517578,111.80999755859375,111.80999755859375,63412
2020-08-13,111.80999755859375,112.18000030517578,111.72000122070312,112.08999633789062,112.08999633789062,171474
2020-08-14,111.44000244140625,112.30999755859375,111.12999725341797,112.08999633789062,112.08999633789062,41752
2020-08-14,112.12999725341797,112.41999816894531,111.95999908447266,112.22000122070312,112.22000122070312,39862
2020-08-14,112.29499816894531,112.61000061035156,112.16000366210938,112.23999786376953,112.23999786376953,44117
2020-08-14,112.2300033569336,112.23999786376953,111.91999816894531,112.06999969482422,112.06999969482422,46430
2020-08-14,112.08999633789062,112.26000213623047,111.94499969482422,111.94999694824219,111.94999694824219,41796
2020-08-14,111.91000366210938,111.97000122070312,111.30000305175781,111.4000015258789,111.4000015258789,52626
2020-08-14,111.38999938964844,111.61000061035156,110.83000183105469,111.52999877929688,111.52999877929688,173186
